wall_time,timestamp,frame,count,in_count,out_count,door_a_in,door_a_out,door_b_in,door_b_out,occupancy_pct,density
23:46:47,0.27,1,10,0,0,0,0,0,0,17,LOW
23:46:47,0.38,2,10,0,0,0,0,0,0,17,LOW
23:46:48,0.48,3,10,0,0,0,0,0,0,17,LOW
23:46:48,0.58,4,10,0,0,0,0,0,0,17,LOW
23:46:48,0.7,5,10,0,0,0,0,0,0,17,LOW
23:46:48,0.82,6,10,0,0,0,0,0,0,17,LOW
23:46:48,0.92,7,10,0,0,0,0,0,0,17,LOW
23:46:48,1.02,8,10,0,0,0,0,0,0,17,LOW
23:46:48,1.11,9,10,0,0,0,0,0,0,17,LOW
23:46:48,1.2,10,10,0,0,0,0,0,0,17,LOW
23:46:48,1.29,11,10,0,0,0,0,0,0,17,LOW
23:46:48,1.37,12,10,0,0,0,0,0,0,17,LOW
23:46:48,1.46,13,10,0,0,0,0,0,0,17,LOW
23:46:49,1.55,14,10,0,0,0,0,0,0,17,LOW
23:46:49,1.64,15,10,0,0,0,0,0,0,17,LOW
23:46:49,1.72,16,10,0,0,0,0,0,0,17,LOW
23:46:49,1.8,17,10,0,0,0,0,0,0,17,LOW
23:46:49,1.89,18,10,0,0,0,0,0,0,17,LOW
23:46:49,1.97,19,10,0,0,0,0,0,0,17,LOW
23:46:49,2.06,20,10,0,0,0,0,0,0,17,LOW
23:46:49,2.17,21,10,0,0,0,0,0,0,17,LOW
23:46:49,2.26,22,10,0,0,0,0,0,0,17,LOW
23:46:49,2.36,23,10,0,0,0,0,0,0,17,LOW
23:46:49,2.45,24,10,0,0,0,0,0,0,17,LOW
23:46:50,2.54,25,10,0,0,0,0,0,0,17,LOW
23:46:50,2.63,26,10,0,0,0,0,0,0,17,LOW
23:46:50,2.73,27,10,0,0,0,0,0,0,17,LOW
23:46:50,2.84,28,10,0,0,0,0,0,0,17,LOW
23:46:50,2.94,29,10,0,0,0,0,0,0,17,LOW
23:46:50,3.07,30,10,0,0,0,0,0,0,17,LOW
23:46:50,3.24,31,10,0,0,0,0,0,0,17,LOW
23:46:50,3.4,32,10,0,0,0,0,0,0,17,LOW
23:46:51,3.53,33,10,0,0,0,0,0,0,17,LOW
23:46:51,3.65,34,10,0,0,0,0,0,0,17,LOW
23:46:51,3.79,35,10,0,0,0,0,0,0,17,LOW
23:46:51,3.97,36,10,0,0,0,0,0,0,17,LOW
23:46:51,4.11,37,10,0,0,0,0,0,0,17,LOW
23:46:51,4.27,38,10,0,0,0,0,0,0,17,LOW
23:46:52,4.49,39,10,0,0,0,0,0,0,17,LOW
23:46:52,4.66,40,10,0,0,0,0,0,0,17,LOW
23:46:52,4.82,41,10,0,0,0,0,0,0,17,LOW
