wall_time,elapsed_s,frame,count,in_count,out_count,door_a_in,door_a_out,door_b_in,door_b_out,occupancy_pct,density
10:41:58,0.4,1,10,0,0,0,0,0,0,17,LOW
10:41:59,0.56,2,10,0,0,0,0,0,0,17,LOW
10:41:59,0.71,3,10,0,0,0,0,0,0,17,LOW
10:41:59,0.88,4,10,0,0,0,0,0,0,17,LOW
10:41:59,1.05,5,10,0,0,0,0,0,0,17,LOW
10:41:59,1.19,6,10,0,0,0,0,0,0,17,LOW
10:41:59,1.35,7,10,0,0,0,0,0,0,17,LOW
10:42:00,1.53,8,10,0,0,0,0,0,0,17,LOW
10:42:00,1.69,9,10,0,0,0,0,0,0,17,LOW
10:42:00,1.91,10,10,0,0,0,0,0,0,17,LOW
10:42:00,2.06,11,10,0,0,0,0,0,0,17,LOW
10:42:00,2.22,12,10,0,0,0,0,0,0,17,LOW
10:42:00,2.37,13,10,0,0,0,0,0,0,17,LOW
10:42:01,2.54,14,10,0,0,0,0,0,0,17,LOW
10:42:01,2.69,15,10,0,0,0,0,0,0,17,LOW
10:42:01,2.85,16,10,0,0,0,0,0,0,17,LOW
10:42:01,2.97,17,10,0,0,0,0,0,0,17,LOW
10:42:01,3.17,18,10,0,0,0,0,0,0,17,LOW
10:42:01,3.3,19,10,0,0,0,0,0,0,17,LOW
10:42:02,3.47,20,10,0,0,0,0,0,0,17,LOW
10:42:02,3.61,21,10,0,0,0,0,0,0,17,LOW
10:42:02,3.78,22,10,0,0,0,0,0,0,17,LOW
10:42:02,3.92,23,10,0,0,0,0,0,0,17,LOW
10:42:02,4.09,24,10,0,0,0,0,0,0,17,LOW
10:42:02,4.26,25,10,0,0,0,0,0,0,17,LOW
10:42:03,4.44,26,10,0,0,0,0,0,0,17,LOW
10:42:03,4.56,27,10,0,0,0,0,0,0,17,LOW
10:42:03,4.71,28,10,0,0,0,0,0,0,17,LOW
10:42:03,4.91,29,10,0,0,0,0,0,0,17,LOW
10:42:03,5.16,30,10,0,0,0,0,0,0,17,LOW
10:42:03,5.36,31,10,0,0,0,0,0,0,17,LOW
10:42:04,5.61,32,10,0,0,0,0,0,0,17,LOW
10:42:04,5.83,33,10,0,0,0,0,0,0,17,LOW
10:42:04,6.04,34,10,0,0,0,0,0,0,17,LOW
10:42:04,6.2,35,10,0,0,0,0,0,0,17,LOW
10:42:04,6.39,36,10,0,0,0,0,0,0,17,LOW
10:42:05,6.54,37,10,0,0,0,0,0,0,17,LOW
10:42:05,6.69,38,10,0,0,0,0,0,0,17,LOW
10:42:05,6.85,39,10,0,0,0,0,0,0,17,LOW
10:42:05,7.04,40,10,0,0,0,0,0,0,17,LOW
10:42:05,7.29,41,10,0,0,0,0,0,0,17,LOW
10:42:06,7.46,42,10,0,0,0,0,0,0,17,LOW
10:42:06,7.68,43,10,0,0,0,0,0,0,17,LOW
