wall_time,elapsed_s,frame,count,in_count,out_count,door_a_in,door_a_out,door_b_in,door_b_out,occupancy_pct,density
11:12:23,0.65,1,10,0,0,0,0,0,0,17,LOW
11:12:23,0.96,2,10,0,0,0,0,0,0,17,LOW
11:12:24,1.2,3,10,0,0,0,0,0,0,17,LOW
11:12:24,1.48,4,10,0,0,0,0,0,0,17,LOW
11:12:24,1.77,5,10,0,0,0,0,0,0,17,LOW
11:12:25,2.04,6,10,0,0,0,0,0,0,17,LOW
11:12:25,2.24,7,10,0,0,0,0,0,0,17,LOW
11:12:25,2.53,8,10,0,0,0,0,0,0,17,LOW
11:12:25,2.8,9,10,0,0,0,0,0,0,17,LOW
11:12:26,3.17,10,10,0,0,0,0,0,0,17,LOW
11:12:26,3.47,11,10,0,0,0,0,0,0,17,LOW
11:12:26,3.83,12,10,0,0,0,0,0,0,17,LOW
11:12:27,4.09,13,10,0,0,0,0,0,0,17,LOW
11:12:27,4.37,14,10,0,0,0,0,0,0,17,LOW
11:12:27,4.54,15,10,0,0,0,0,0,0,17,LOW
11:12:27,4.72,16,10,0,0,0,0,0,0,17,LOW
11:12:27,4.87,17,10,0,0,0,0,0,0,17,LOW
11:12:28,5.08,18,10,0,0,0,0,0,0,17,LOW
11:12:28,5.31,19,10,0,0,0,0,0,0,17,LOW
11:12:28,5.52,20,10,0,0,0,0,0,0,17,LOW
11:12:28,5.71,21,10,0,0,0,0,0,0,17,LOW
11:12:28,5.88,22,10,0,0,0,0,0,0,17,LOW
11:12:29,6.03,23,10,0,0,0,0,0,0,17,LOW
11:12:29,6.19,24,10,0,0,0,0,0,0,17,LOW
11:12:29,6.36,25,10,0,0,0,0,0,0,17,LOW
11:12:29,6.5,26,10,0,0,0,0,0,0,17,LOW
11:12:29,6.68,27,10,0,0,0,0,0,0,17,LOW
11:12:29,6.87,28,10,0,0,0,0,0,0,17,LOW
11:12:29,7.02,29,10,0,0,0,0,0,0,17,LOW
11:12:30,7.18,30,10,0,0,0,0,0,0,17,LOW
11:12:30,7.35,31,10,0,0,0,0,0,0,17,LOW
11:12:30,7.51,32,10,0,0,0,0,0,0,17,LOW
11:12:30,7.68,33,10,0,0,0,0,0,0,17,LOW
11:12:30,7.89,34,10,0,0,0,0,0,0,17,LOW
11:12:31,8.1,35,10,0,0,0,0,0,0,17,LOW
11:12:31,8.33,36,10,0,0,0,0,0,0,17,LOW
11:12:31,8.57,37,10,0,0,0,0,0,0,17,LOW
11:12:31,8.77,38,10,0,0,0,0,0,0,17,LOW
