wall_time,elapsed_s,frame,count,in_count,out_count,door_a_in,door_a_out,door_b_in,door_b_out,occupancy_pct,density
11:12:56,0.25,1,10,0,0,0,0,0,0,17,LOW
11:12:56,0.34,2,10,0,0,0,0,0,0,17,LOW
11:12:56,0.43,3,10,0,0,0,0,0,0,17,LOW
11:12:57,0.51,4,10,0,0,0,0,0,0,17,LOW
11:12:57,0.6,5,10,0,0,0,0,0,0,17,LOW
11:12:57,0.69,6,10,0,0,0,0,0,0,17,LOW
11:12:57,0.78,7,10,0,0,0,0,0,0,17,LOW
11:12:57,0.87,8,10,0,0,0,0,0,0,17,LOW
11:12:57,0.97,9,10,0,0,0,0,0,0,17,LOW
11:12:57,1.06,10,10,0,0,0,0,0,0,17,LOW
11:12:57,1.14,11,10,0,0,0,0,0,0,17,LOW
11:12:57,1.25,12,10,0,0,0,0,0,0,17,LOW
11:12:57,1.39,13,10,0,0,0,0,0,0,17,LOW
11:12:58,1.5,14,10,0,0,0,0,0,0,17,LOW
11:12:58,1.61,15,10,0,0,0,0,0,0,17,LOW
11:12:58,1.73,16,10,0,0,0,0,0,0,17,LOW
11:12:58,1.82,17,10,0,0,0,0,0,0,17,LOW
11:12:58,1.94,18,10,0,0,0,0,0,0,17,LOW
11:12:58,2.13,19,10,0,0,0,0,0,0,17,LOW
11:12:58,2.3,20,10,0,0,0,0,0,0,17,LOW
11:12:59,2.46,21,10,0,0,0,0,0,0,17,LOW
11:12:59,2.68,22,10,0,0,0,0,0,0,17,LOW
11:12:59,2.85,23,10,0,0,0,0,0,0,17,LOW
11:12:59,3.12,24,10,0,0,0,0,0,0,17,LOW
11:13:00,4.43,25,10,0,0,0,0,0,0,17,LOW
11:13:01,4.98,26,10,0,0,0,0,0,0,17,LOW
11:13:02,5.56,27,10,0,0,0,0,0,0,17,LOW
11:13:02,5.85,28,10,0,0,0,0,0,0,17,LOW
11:13:02,6.12,29,10,0,0,0,0,0,0,17,LOW
11:13:03,6.45,30,10,0,0,0,0,0,0,17,LOW
11:13:03,6.72,31,10,0,0,0,0,0,0,17,LOW
11:13:03,6.95,32,10,0,0,0,0,0,0,17,LOW
11:13:04,7.7,33,10,0,0,0,0,0,0,17,LOW
11:13:04,8.01,34,10,0,0,0,0,0,0,17,LOW
11:13:04,8.18,35,10,0,0,0,0,0,0,17,LOW
11:13:04,8.38,36,10,0,0,0,0,0,0,17,LOW
11:13:05,8.56,37,10,0,0,0,0,0,0,17,LOW
11:13:05,8.87,38,10,0,0,0,0,0,0,17,LOW
11:13:05,9.02,39,10,0,0,0,0,0,0,17,LOW
11:13:05,9.21,40,10,0,0,0,0,0,0,17,LOW
11:13:05,9.43,41,10,0,0,0,0,0,0,17,LOW
11:13:06,9.59,42,10,0,0,0,0,0,0,17,LOW
11:13:06,9.75,43,10,0,0,0,0,0,0,17,LOW
11:13:06,9.99,44,10,0,0,0,0,0,0,17,LOW
11:13:06,10.22,45,10,0,0,0,0,0,0,17,LOW
11:13:07,10.46,46,10,0,0,0,0,0,0,17,LOW
11:13:07,10.59,47,10,0,0,0,0,0,0,17,LOW
11:13:07,10.89,48,10,0,0,0,0,0,0,17,LOW
11:13:07,11.15,49,10,0,0,0,0,0,0,17,LOW
11:13:08,11.8,50,10,0,0,0,0,0,0,17,LOW
11:13:08,12.02,51,10,0,0,0,0,0,0,17,LOW
11:13:09,12.5,52,10,0,0,0,0,0,0,17,LOW
11:13:09,12.78,53,10,0,0,0,0,0,0,17,LOW
11:13:09,12.98,54,10,0,0,0,0,0,0,17,LOW
11:13:09,13.28,55,10,0,0,0,0,0,0,17,LOW
11:13:10,13.63,56,9,0,0,0,0,0,0,15,LOW
11:13:10,13.98,57,10,1,0,0,0,0,0,17,LOW
11:13:10,14.34,58,10,1,0,0,0,0,0,17,LOW
11:13:11,14.76,59,10,1,0,0,0,0,0,17,LOW
11:13:13,16.89,60,10,1,0,0,0,0,0,17,LOW
11:13:14,17.59,61,10,1,0,0,0,0,0,17,LOW
11:13:14,18.06,62,10,1,0,0,0,0,0,17,LOW
11:13:14,18.38,63,10,1,0,0,0,0,0,17,LOW
11:13:15,18.68,64,10,1,0,0,0,0,0,17,LOW
11:13:15,18.92,65,10,1,0,0,0,0,0,17,LOW
11:13:15,19.15,66,10,1,0,0,0,0,0,17,LOW
11:13:15,19.33,67,10,1,0,0,0,0,0,17,LOW
11:13:16,19.52,68,10,1,0,0,0,0,0,17,LOW
11:13:16,19.67,69,10,1,0,0,0,0,0,17,LOW
11:13:16,19.91,70,10,1,0,0,0,0,0,17,LOW
11:13:16,20.12,71,10,1,0,0,0,0,0,17,LOW
11:13:16,20.41,72,10,1,0,0,0,0,0,17,LOW
11:13:17,20.54,73,10,1,0,0,0,0,0,17,LOW
11:13:17,20.8,74,10,1,0,0,0,0,0,17,LOW
11:13:17,21.03,75,10,1,0,0,0,0,0,17,LOW
11:13:17,21.19,76,10,1,0,0,0,0,0,17,LOW
11:13:18,21.44,77,10,1,0,0,0,0,0,17,LOW
11:13:18,21.67,78,10,1,0,0,0,0,0,17,LOW
11:13:18,22.06,79,10,1,0,0,0,0,0,17,LOW
11:13:19,22.6,80,10,1,0,0,0,0,0,17,LOW
11:13:19,22.76,81,10,1,0,0,0,0,0,17,LOW
11:13:19,23.0,82,10,1,0,0,0,0,0,17,LOW
11:13:19,23.16,83,10,1,0,0,0,0,0,17,LOW
11:13:19,23.38,84,10,1,0,0,0,0,0,17,LOW
11:13:20,23.57,85,10,1,0,0,0,0,0,17,LOW
11:13:20,23.76,86,10,1,0,0,0,0,0,17,LOW
11:13:20,23.94,87,10,1,0,0,0,0,0,17,LOW
11:13:20,24.12,88,10,1,0,0,0,0,0,17,LOW
11:13:20,24.3,89,10,1,0,0,0,0,0,17,LOW
11:13:21,24.55,90,10,1,0,0,0,0,0,17,LOW
11:13:21,24.76,91,10,1,0,0,0,0,0,17,LOW
11:13:21,24.93,92,10,1,0,0,0,0,0,17,LOW
11:13:21,25.14,93,10,1,0,0,0,0,0,17,LOW
11:13:21,25.34,94,10,1,0,0,0,0,0,17,LOW
11:13:22,25.48,95,10,1,0,0,0,0,0,17,LOW
11:13:22,25.65,96,10,1,0,0,0,0,0,17,LOW
11:13:22,25.82,97,10,1,0,0,0,0,0,17,LOW
11:13:22,26.0,98,10,1,0,0,0,0,0,17,LOW
11:13:22,26.15,99,10,1,0,0,0,0,0,17,LOW
11:13:22,26.3,100,10,1,0,0,0,0,0,17,LOW
11:13:22,26.43,101,10,1,0,0,0,0,0,17,LOW
11:13:23,26.6,102,10,1,0,0,0,0,0,17,LOW
11:13:23,26.78,103,10,1,0,0,0,0,0,17,LOW
11:13:23,26.97,104,10,1,0,0,0,0,0,17,LOW
11:13:23,27.26,105,10,1,0,0,0,0,0,17,LOW
11:13:24,27.52,106,10,1,0,0,0,0,0,17,LOW
11:13:24,27.78,107,10,1,0,0,0,0,0,17,LOW
11:13:24,27.98,108,10,1,0,0,0,0,0,17,LOW
11:13:24,28.15,109,10,1,0,0,0,0,0,17,LOW
11:13:24,28.36,110,10,1,0,0,0,0,0,17,LOW
11:13:25,28.53,111,10,1,0,0,0,0,0,17,LOW
11:13:25,28.68,112,10,1,0,0,0,0,0,17,LOW
11:13:25,28.81,113,10,1,0,0,0,0,0,17,LOW
11:13:25,28.98,114,10,1,0,0,0,0,0,17,LOW
11:13:25,29.13,115,10,1,0,0,0,0,0,17,LOW
11:13:25,29.32,116,10,1,0,0,0,0,0,17,LOW
11:13:26,29.44,117,10,1,0,0,0,0,0,17,LOW
11:13:26,29.56,118,10,1,0,0,0,0,0,17,LOW
11:13:26,29.69,119,10,1,0,0,0,0,0,17,LOW
11:13:26,29.84,120,10,1,0,0,0,0,0,17,LOW
11:13:26,29.96,121,10,1,0,0,0,0,0,17,LOW
11:13:26,30.08,122,10,1,0,0,0,0,0,17,LOW
11:13:26,30.25,123,10,1,0,0,0,0,0,17,LOW
11:13:27,30.47,124,10,1,0,0,0,0,0,17,LOW
11:13:27,30.68,125,10,1,0,0,0,0,0,17,LOW
11:13:27,30.84,126,10,1,0,0,0,0,0,17,LOW
11:13:27,31.02,127,10,1,0,0,0,0,0,17,LOW
11:13:27,31.14,128,10,1,0,0,0,0,0,17,LOW
11:13:27,31.25,129,10,1,0,0,0,0,0,17,LOW
11:13:27,31.39,130,10,1,0,0,0,0,0,17,LOW
11:13:28,31.55,131,10,1,0,0,0,0,0,17,LOW
11:13:28,31.69,132,10,1,0,0,0,0,0,17,LOW
11:13:28,31.82,133,10,1,0,0,0,0,0,17,LOW
11:13:28,31.94,134,10,1,0,0,0,0,0,17,LOW
11:13:28,32.08,135,10,1,0,0,0,0,0,17,LOW
11:13:28,32.21,136,10,1,0,0,0,0,0,17,LOW
11:13:28,32.38,137,10,1,0,0,0,0,0,17,LOW
11:13:29,32.51,138,10,1,0,0,0,0,0,17,LOW
11:13:29,32.65,139,10,1,0,0,0,0,0,17,LOW
11:13:29,32.79,140,10,1,0,0,0,0,0,17,LOW
11:13:29,32.95,141,10,1,0,0,0,0,0,17,LOW
11:13:29,33.07,142,10,1,0,0,0,0,0,17,LOW
11:13:29,33.22,143,10,1,0,0,0,0,0,17,LOW
11:13:29,33.35,144,10,1,0,0,0,0,0,17,LOW
11:13:30,33.48,145,10,1,0,0,0,0,0,17,LOW
11:13:30,33.62,146,10,1,0,0,0,0,0,17,LOW
11:13:30,33.74,147,11,2,0,0,0,0,0,18,LOW
11:13:30,33.87,148,11,2,0,0,0,0,0,18,LOW
11:13:30,34.02,149,11,2,0,0,0,0,0,18,LOW
