wall_time,elapsed_s,frame,count,in_count,out_count,door_a_in,door_a_out,door_b_in,door_b_out,occupancy_pct,density
11:40:09,0.33,3,0,0,0,0,0,0,0,0,LOW
11:40:09,0.47,6,0,0,0,0,0,0,0,0,LOW
11:40:09,0.6,9,0,0,0,0,0,0,0,0,LOW
11:40:09,0.71,12,0,0,0,0,0,0,0,0,LOW
11:40:09,0.83,15,0,0,0,0,0,0,0,0,LOW
11:40:09,0.95,18,0,0,0,0,0,0,0,0,LOW
11:40:09,1.06,21,0,0,0,0,0,0,0,0,LOW
11:40:10,1.17,24,0,0,0,0,0,0,0,0,LOW
11:40:10,1.28,27,0,0,0,0,0,0,0,0,LOW
11:40:10,1.39,30,0,0,0,0,0,0,0,0,LOW
11:40:10,1.5,33,0,0,0,0,0,0,0,0,LOW
11:40:10,1.61,36,0,0,0,0,0,0,0,0,LOW
11:40:10,1.71,39,0,0,0,0,0,0,0,0,LOW
11:40:10,1.82,42,0,0,0,0,0,0,0,0,LOW
11:40:10,1.93,45,0,0,0,0,0,0,0,0,LOW
11:40:10,2.04,48,0,0,0,0,0,0,0,0,LOW
11:40:10,2.16,51,0,0,0,0,0,0,0,0,LOW
11:40:11,2.28,54,0,0,0,0,0,0,0,0,LOW
11:40:11,2.4,57,0,0,0,0,0,0,0,0,LOW
11:40:11,2.51,60,0,0,0,0,0,0,0,0,LOW
11:40:11,2.62,63,0,0,0,0,0,0,0,0,LOW
11:40:11,2.74,66,0,0,0,0,0,0,0,0,LOW
11:40:11,2.85,69,0,0,0,0,0,0,0,0,LOW
11:40:11,2.97,72,0,0,0,0,0,0,0,0,LOW
11:40:11,3.08,75,0,0,0,0,0,0,0,0,LOW
11:40:12,3.19,78,0,0,0,0,0,0,0,0,LOW
11:40:12,3.3,81,1,0,0,0,0,0,0,2,LOW
11:40:12,3.4,84,1,0,0,0,0,0,0,2,LOW
11:40:12,3.51,87,1,0,0,0,0,0,0,2,LOW
11:40:12,3.63,90,0,0,1,0,0,0,0,0,LOW
11:40:12,3.74,93,0,0,1,0,0,0,0,0,LOW
11:40:12,3.85,96,0,0,1,0,0,0,0,0,LOW
11:40:12,3.95,99,0,0,1,0,0,0,0,0,LOW
11:40:12,4.06,102,0,0,1,0,0,0,0,0,LOW
11:40:13,4.18,105,0,0,1,0,0,0,0,0,LOW
11:40:13,4.28,108,0,0,1,0,0,0,0,0,LOW
11:40:13,4.39,111,0,0,1,0,0,0,0,0,LOW
11:40:13,4.5,114,0,0,1,0,0,0,0,0,LOW
11:40:13,4.61,117,0,0,1,0,0,0,0,0,LOW
11:40:13,4.72,120,0,0,1,0,0,0,0,0,LOW
11:40:13,4.83,123,0,0,1,0,0,0,0,0,LOW
11:40:13,4.94,126,0,0,1,0,0,0,0,0,LOW
11:40:13,5.05,129,0,0,1,0,0,0,0,0,LOW
11:40:13,5.16,132,0,0,1,0,0,0,0,0,LOW
11:40:14,5.27,135,0,0,1,0,0,0,0,0,LOW
11:40:14,5.38,138,0,0,1,0,0,0,0,0,LOW
11:40:14,5.49,141,0,0,1,0,0,0,0,0,LOW
11:40:14,5.6,144,0,0,1,0,0,0,0,0,LOW
11:40:14,5.71,147,0,0,1,0,0,0,0,0,LOW
11:40:14,5.82,150,0,0,1,0,0,0,0,0,LOW
11:40:14,5.93,153,0,0,1,0,0,0,0,0,LOW
11:40:14,6.05,156,0,0,1,0,0,0,0,0,LOW
11:40:14,6.17,159,0,0,1,0,0,0,0,0,LOW
11:40:15,6.28,162,0,0,1,0,0,0,0,0,LOW
11:40:15,6.39,165,0,0,1,0,0,0,0,0,LOW
11:40:15,6.5,168,0,0,1,0,0,0,0,0,LOW
11:40:15,6.61,171,0,0,1,0,0,0,0,0,LOW
11:40:15,6.71,174,0,0,1,0,0,0,0,0,LOW
11:40:15,6.82,177,0,0,1,0,0,0,0,0,LOW
11:40:15,6.94,180,0,0,1,0,0,0,0,0,LOW
11:40:15,7.06,183,0,0,1,0,0,0,0,0,LOW
11:40:16,7.18,186,0,0,1,0,0,0,0,0,LOW
11:40:16,7.35,189,0,0,1,0,0,0,0,0,LOW
11:40:16,7.55,192,0,0,1,0,0,0,0,0,LOW
11:40:16,7.74,195,0,0,1,0,0,0,0,0,LOW
11:40:16,7.95,198,0,0,1,0,0,0,0,0,LOW
11:40:16,8.16,201,0,0,1,0,0,0,0,0,LOW
11:40:17,8.38,204,0,0,1,0,0,0,0,0,LOW
11:40:17,8.6,207,0,0,1,0,0,0,0,0,LOW
11:40:17,8.82,210,0,0,1,0,0,0,0,0,LOW
11:40:17,9.06,213,0,0,1,0,0,0,0,0,LOW
11:40:18,9.32,216,1,0,1,0,0,0,0,2,LOW
11:40:18,9.51,219,1,0,1,0,0,0,0,2,LOW
11:40:18,9.74,222,0,0,2,0,0,0,0,0,LOW
11:40:18,9.95,225,0,0,2,0,0,0,0,0,LOW
11:40:19,10.19,228,0,0,2,0,0,0,0,0,LOW
11:40:19,10.38,231,0,0,2,0,0,0,0,0,LOW
11:40:19,10.62,234,0,0,2,0,0,0,0,0,LOW
11:40:19,10.83,237,0,0,2,0,0,0,0,0,LOW
11:40:19,11.06,240,0,0,2,0,0,0,0,0,LOW
11:40:20,11.31,243,0,0,2,0,0,0,0,0,LOW
11:40:20,11.52,246,0,0,2,0,0,0,0,0,LOW
11:40:20,11.71,249,0,0,2,0,0,0,0,0,LOW
11:40:20,11.93,252,0,0,2,0,0,0,0,0,LOW
11:40:21,12.17,255,0,0,2,0,0,0,0,0,LOW
11:40:21,12.35,258,0,0,2,0,0,0,0,0,LOW
11:40:21,12.59,261,0,0,2,0,0,0,0,0,LOW
11:40:21,12.78,264,0,0,2,0,0,0,0,0,LOW
11:40:21,13.0,267,0,0,2,0,0,0,0,0,LOW
11:40:22,13.2,270,0,0,2,0,0,0,0,0,LOW
11:40:22,13.4,273,0,0,2,0,0,0,0,0,LOW
11:40:22,13.58,276,0,0,2,0,0,0,0,0,LOW
11:40:22,13.77,279,0,0,2,0,0,0,0,0,LOW
11:40:22,13.96,282,0,0,2,0,0,0,0,0,LOW
11:40:23,14.18,285,0,0,2,0,0,0,0,0,LOW
11:40:23,14.38,288,0,0,2,0,0,0,0,0,LOW
11:40:23,14.57,291,0,0,2,0,0,0,0,0,LOW
11:40:23,14.88,294,0,0,2,0,0,0,0,0,LOW
11:40:23,15.16,297,0,0,2,0,0,0,0,0,LOW
11:40:24,15.39,300,0,0,2,0,0,0,0,0,LOW
11:40:24,15.63,303,0,0,2,0,0,0,0,0,LOW
11:40:24,15.88,306,0,0,2,0,0,0,0,0,LOW
11:40:25,16.25,309,0,0,2,0,0,0,0,0,LOW
11:40:25,16.47,312,0,0,2,0,0,0,0,0,LOW
11:40:25,16.83,315,0,0,2,0,0,0,0,0,LOW
11:40:25,17.1,318,0,0,2,0,0,0,0,0,LOW
11:40:26,17.31,321,0,0,2,0,0,0,0,0,LOW
11:40:26,17.48,324,0,0,2,0,0,0,0,0,LOW
11:40:26,17.69,327,0,0,2,0,0,0,0,0,LOW
11:40:26,17.89,330,0,0,2,0,0,0,0,0,LOW
11:40:26,18.15,333,0,0,2,0,0,0,0,0,LOW
11:40:27,18.37,336,0,0,2,0,0,0,0,0,LOW
11:40:27,18.56,339,0,0,2,0,0,0,0,0,LOW
11:40:27,18.73,342,0,0,2,0,0,0,0,0,LOW
11:40:27,18.93,345,0,0,2,0,0,0,0,0,LOW
11:40:27,19.13,348,0,0,2,0,0,0,0,0,LOW
11:40:28,19.35,351,0,0,2,0,0,0,0,0,LOW
11:40:28,19.58,354,0,0,2,0,0,0,0,0,LOW
11:40:28,19.74,357,0,0,2,0,0,0,0,0,LOW
11:40:28,19.94,360,0,0,2,0,0,0,0,0,LOW
11:40:28,20.14,363,0,0,2,0,0,0,0,0,LOW
11:40:29,20.34,366,0,0,2,0,0,0,0,0,LOW
11:40:29,20.55,369,0,0,2,0,0,0,0,0,LOW
11:40:29,20.74,372,0,0,2,0,0,0,0,0,LOW
11:40:29,20.97,375,0,0,2,0,0,0,0,0,LOW
11:40:30,21.21,378,0,0,2,0,0,0,0,0,LOW
11:40:30,21.42,381,0,0,2,0,0,0,0,0,LOW
11:40:30,21.64,384,0,0,2,0,0,0,0,0,LOW
11:40:30,21.84,387,0,0,2,0,0,0,0,0,LOW
11:40:30,22.07,390,0,0,2,0,0,0,0,0,LOW
11:40:31,22.24,393,0,0,2,0,0,0,0,0,LOW
11:40:31,22.43,396,0,0,2,0,0,0,0,0,LOW
11:40:31,22.6,399,0,0,2,0,0,0,0,0,LOW
11:40:31,22.81,402,0,0,2,0,0,0,0,0,LOW
11:40:31,23.0,405,0,0,2,0,0,0,0,0,LOW
11:40:32,23.19,408,0,0,2,0,0,0,0,0,LOW
11:40:32,23.41,411,0,0,2,0,0,0,0,0,LOW
11:40:32,23.59,414,0,0,2,0,0,0,0,0,LOW
11:40:32,23.8,417,0,0,2,0,0,0,0,0,LOW
11:40:32,24.01,420,0,0,2,0,0,0,0,0,LOW
11:40:33,24.24,423,0,0,2,0,0,0,0,0,LOW
11:40:33,24.41,426,0,0,2,0,0,0,0,0,LOW
11:40:33,24.59,429,0,0,2,0,0,0,0,0,LOW
11:40:33,24.75,432,0,0,2,0,0,0,0,0,LOW
