wall_time,elapsed_s,frame,count,in_count,out_count,door_a_in,door_a_out,door_b_in,door_b_out,occupancy_pct,density
10:41:58,0.39,1,10,0,0,0,0,0,0,17,LOW
10:41:59,0.55,2,10,0,0,0,0,0,0,17,LOW
10:41:59,0.71,3,10,0,0,0,0,0,0,17,LOW
10:41:59,0.87,4,10,0,0,0,0,0,0,17,LOW
10:41:59,1.03,5,10,0,0,0,0,0,0,17,LOW
10:41:59,1.17,6,10,0,0,0,0,0,0,17,LOW
10:41:59,1.32,7,10,0,0,0,0,0,0,17,LOW
10:42:00,1.51,8,10,0,0,0,0,0,0,17,LOW
10:42:00,1.67,9,10,0,0,0,0,0,0,17,LOW
10:42:00,1.83,10,10,0,0,0,0,0,0,17,LOW
10:42:00,2.0,11,10,0,0,0,0,0,0,17,LOW
10:42:00,2.18,12,10,0,0,0,0,0,0,17,LOW
10:42:00,2.31,13,10,0,0,0,0,0,0,17,LOW
10:42:01,2.5,14,10,0,0,0,0,0,0,17,LOW
10:42:01,2.64,15,10,0,0,0,0,0,0,17,LOW
10:42:01,2.82,16,10,0,0,0,0,0,0,17,LOW
10:42:01,2.94,17,10,0,0,0,0,0,0,17,LOW
10:42:01,3.13,18,10,0,0,0,0,0,0,17,LOW
10:42:01,3.28,19,10,0,0,0,0,0,0,17,LOW
10:42:02,3.45,20,10,0,0,0,0,0,0,17,LOW
10:42:02,3.59,21,10,0,0,0,0,0,0,17,LOW
10:42:02,3.78,22,10,0,0,0,0,0,0,17,LOW
10:42:02,3.91,23,10,0,0,0,0,0,0,17,LOW
10:42:02,4.09,24,10,0,0,0,0,0,0,17,LOW
10:42:02,4.25,25,10,0,0,0,0,0,0,17,LOW
10:42:03,4.44,26,10,0,0,0,0,0,0,17,LOW
10:42:03,4.57,27,10,0,0,0,0,0,0,17,LOW
10:42:03,4.72,28,10,0,0,0,0,0,0,17,LOW
10:42:03,4.9,29,10,0,0,0,0,0,0,17,LOW
10:42:03,5.16,30,10,0,0,0,0,0,0,17,LOW
10:42:03,5.37,31,10,0,0,0,0,0,0,17,LOW
10:42:04,5.61,32,10,0,0,0,0,0,0,17,LOW
10:42:04,5.83,33,10,0,0,0,0,0,0,17,LOW
10:42:04,6.05,34,10,0,0,0,0,0,0,17,LOW
10:42:04,6.2,35,10,0,0,0,0,0,0,17,LOW
