wall_time,elapsed_s,frame,count,in_count,out_count,door_a_in,door_a_out,door_b_in,door_b_out,occupancy_pct,density
12:40:50,0.33,1,48,0,0,0,0,0,0,80,HIGH
12:40:50,0.51,2,48,0,0,0,0,0,0,80,HIGH
12:40:50,0.66,3,48,0,0,0,0,0,0,80,HIGH
12:40:50,0.85,4,48,0,0,0,0,0,0,80,HIGH
12:40:50,0.98,5,48,0,0,0,0,0,0,80,HIGH
12:40:51,1.33,6,48,0,0,0,0,0,0,80,HIGH
12:40:51,1.95,7,48,0,0,0,0,0,0,80,HIGH
12:40:52,2.55,8,48,0,0,0,0,0,0,80,HIGH
12:40:52,2.96,9,48,0,0,0,0,0,0,80,HIGH
12:40:53,3.54,10,48,0,0,0,0,0,0,80,HIGH
12:40:53,4.08,11,48,0,0,0,0,0,0,80,HIGH
12:40:54,4.86,12,48,0,0,0,0,0,0,80,HIGH
12:40:55,5.31,13,48,0,0,0,0,0,0,80,HIGH
12:40:55,5.81,14,48,0,0,0,0,0,0,80,HIGH
12:40:55,6.11,15,48,0,0,0,0,0,0,80,HIGH
12:40:56,6.39,16,48,0,0,0,0,0,0,80,HIGH
12:40:56,6.89,17,48,0,0,0,0,0,0,80,HIGH
12:40:56,7.2,18,48,0,0,0,0,0,0,80,HIGH
12:40:57,7.53,19,48,0,0,0,0,0,0,80,HIGH
12:40:57,7.86,20,48,0,0,0,0,0,0,80,HIGH
12:40:57,8.22,21,48,0,0,0,0,0,0,80,HIGH
12:40:58,8.5,22,48,0,0,0,0,0,0,80,HIGH
12:40:58,8.69,23,48,0,0,0,0,0,0,80,HIGH
12:40:58,8.9,24,48,0,0,0,0,0,0,80,HIGH
12:40:58,9.09,25,48,0,0,0,0,0,0,80,HIGH
12:40:59,9.51,26,48,0,0,0,0,0,0,80,HIGH
12:40:59,9.81,27,48,0,0,0,0,0,0,80,HIGH
12:40:59,10.05,28,48,0,0,0,0,0,0,80,HIGH
12:41:00,10.27,29,48,0,0,0,0,0,0,80,HIGH
12:41:00,10.68,30,48,0,0,0,0,0,0,80,HIGH
12:41:00,11.03,31,48,0,0,0,0,0,0,80,HIGH
12:41:01,11.33,32,48,0,0,0,0,0,0,80,HIGH
12:41:01,11.58,33,48,0,0,0,0,0,0,80,HIGH
12:41:01,11.8,34,48,0,0,0,0,0,0,80,HIGH
12:41:01,12.13,35,48,0,0,0,0,0,0,80,HIGH
12:41:02,12.39,36,48,0,0,0,0,0,0,80,HIGH
12:41:02,12.64,37,48,0,0,0,0,0,0,80,HIGH
12:41:02,12.83,38,48,0,0,0,0,0,0,80,HIGH
12:41:02,13.14,39,48,0,0,0,0,0,0,80,HIGH
12:41:03,13.41,40,48,0,0,0,0,0,0,80,HIGH
12:41:03,13.65,41,48,0,0,0,0,0,0,80,HIGH
12:41:03,13.87,42,48,0,0,0,0,0,0,80,HIGH
12:41:03,14.18,43,48,0,0,0,0,0,0,80,HIGH
12:41:04,14.47,44,48,0,0,0,0,0,0,80,HIGH
12:41:04,14.79,45,48,0,0,0,0,0,0,80,HIGH
12:41:04,15.08,46,48,0,0,0,0,0,0,80,HIGH
12:41:05,15.38,47,48,0,0,0,0,0,0,80,HIGH
12:41:05,15.67,48,48,0,0,0,0,0,0,80,HIGH
12:41:05,15.94,49,48,0,0,0,0,0,0,80,HIGH
12:41:05,16.17,50,48,0,0,0,0,0,0,80,HIGH
12:41:06,16.38,51,48,0,0,0,0,0,0,80,HIGH
12:41:06,16.78,52,48,0,0,0,0,0,0,80,HIGH
12:41:06,17.08,53,48,0,0,0,0,0,0,80,HIGH
12:41:07,17.42,54,48,0,0,0,0,0,0,80,HIGH
12:41:07,17.71,55,47,0,1,0,0,0,0,78,HIGH
12:41:07,17.95,56,47,0,1,0,0,0,0,78,HIGH
12:41:08,18.51,57,47,0,1,0,0,0,0,78,HIGH
12:41:08,18.83,58,47,0,1,0,0,0,0,78,HIGH
12:41:08,19.01,59,47,0,1,0,0,0,0,78,HIGH
12:41:09,19.26,60,47,0,1,0,0,0,0,78,HIGH
12:41:09,19.62,61,47,0,1,0,0,0,0,78,HIGH
12:41:09,19.97,62,48,0,1,0,0,0,0,80,HIGH
12:41:10,20.34,63,48,0,1,0,0,0,0,80,HIGH
12:41:10,20.58,64,48,0,1,0,0,0,0,80,HIGH
12:41:10,20.82,65,48,0,1,0,0,0,0,80,HIGH
12:41:10,21.14,66,48,0,1,0,0,0,0,80,HIGH
12:41:11,21.52,67,48,0,1,0,0,0,0,80,HIGH
12:41:11,21.78,68,48,0,1,0,0,0,0,80,HIGH
12:41:11,22.04,69,48,0,1,0,0,0,0,80,HIGH
12:41:12,22.31,70,48,0,1,0,0,0,0,80,HIGH
12:41:12,22.64,71,48,0,1,0,0,0,0,80,HIGH
12:41:12,22.93,72,48,0,1,0,0,0,0,80,HIGH
12:41:12,23.16,73,48,0,1,0,0,0,0,80,HIGH
12:41:13,23.44,74,48,0,1,0,0,0,0,80,HIGH
12:41:13,23.84,75,48,0,1,0,0,0,0,80,HIGH
12:41:13,24.13,76,48,0,1,0,0,0,0,80,HIGH
12:41:14,24.5,77,48,0,1,0,0,0,0,80,HIGH
12:41:14,24.76,78,48,0,1,0,0,0,0,80,HIGH
12:41:14,25.03,79,48,0,1,0,0,0,0,80,HIGH
12:41:15,25.29,80,48,0,1,0,0,0,0,80,HIGH
12:41:15,25.51,81,48,0,1,0,0,0,0,80,HIGH
12:41:15,25.68,82,48,0,1,0,0,0,0,80,HIGH
12:41:15,26.04,83,48,0,1,0,0,0,0,80,HIGH
12:41:16,26.3,84,48,0,1,0,0,0,0,80,HIGH
12:41:16,26.54,85,48,0,1,0,0,0,0,80,HIGH
12:41:16,26.75,86,48,0,1,0,0,0,0,80,HIGH
12:41:16,26.94,87,48,0,1,0,0,0,0,80,HIGH
12:41:16,27.11,88,48,0,1,0,0,0,0,80,HIGH
12:41:17,27.46,89,48,0,1,0,0,0,0,80,HIGH
12:41:17,27.71,90,48,0,1,0,0,0,0,80,HIGH
