wall_time,timestamp,frame,count,in_count,out_count,door_a_in,door_a_out,door_b_in,door_b_out,occupancy_pct,density
23:28:34,0.21,1,10,0,0,0,0,0,0,17,LOW
23:28:34,0.31,2,10,0,0,0,0,0,0,17,LOW
23:28:34,0.41,3,10,0,0,0,0,0,0,17,LOW
23:28:34,0.51,4,10,0,0,0,0,0,0,17,LOW
23:28:34,0.59,5,10,0,0,0,0,0,0,17,LOW
23:28:34,0.68,6,10,0,0,0,0,0,0,17,LOW
23:28:34,0.77,7,10,0,0,0,0,0,0,17,LOW
23:28:35,0.86,8,10,0,0,0,0,0,0,17,LOW
23:28:35,0.94,9,10,0,0,0,0,0,0,17,LOW
23:28:35,1.05,10,10,0,0,0,0,0,0,17,LOW
23:28:35,1.13,11,10,0,0,0,0,0,0,17,LOW
23:28:35,1.21,12,10,0,0,0,0,0,0,17,LOW
23:28:35,1.29,13,10,0,0,0,0,0,0,17,LOW
23:28:35,1.37,14,10,0,0,0,0,0,0,17,LOW
23:28:35,1.45,15,10,0,0,0,0,0,0,17,LOW
23:28:35,1.54,16,10,0,0,0,0,0,0,17,LOW
23:28:35,1.63,17,10,0,0,0,0,0,0,17,LOW
23:28:35,1.71,18,10,0,0,0,0,0,0,17,LOW
23:28:36,1.79,19,10,0,0,0,0,0,0,17,LOW
23:28:36,1.89,20,10,0,0,0,0,0,0,17,LOW
23:28:36,1.98,21,10,0,0,0,0,0,0,17,LOW
23:28:36,2.07,22,10,0,0,0,0,0,0,17,LOW
23:28:36,2.15,23,10,0,0,0,0,0,0,17,LOW
23:28:36,2.24,24,10,0,0,0,0,0,0,17,LOW
23:28:36,2.32,25,10,0,0,0,0,0,0,17,LOW
23:28:36,2.41,26,10,0,0,0,0,0,0,17,LOW
23:28:36,2.5,27,10,0,0,0,0,0,0,17,LOW
23:28:36,2.58,28,10,0,0,0,0,0,0,17,LOW
23:28:36,2.67,29,10,0,0,0,0,0,0,17,LOW
23:28:36,2.76,30,10,0,0,0,0,0,0,17,LOW
23:28:37,2.84,31,10,0,0,0,0,0,0,17,LOW
23:28:37,2.93,32,10,0,0,0,0,0,0,17,LOW
23:28:37,3.03,33,10,0,0,0,0,0,0,17,LOW
23:28:37,3.11,34,10,0,0,0,0,0,0,17,LOW
23:28:37,3.21,35,10,0,0,0,0,0,0,17,LOW
23:28:37,3.29,36,10,0,0,0,0,0,0,17,LOW
23:28:37,3.38,37,10,0,0,0,0,0,0,17,LOW
23:28:37,3.47,38,10,0,0,0,0,0,0,17,LOW
23:28:37,3.56,39,10,0,0,0,0,0,0,17,LOW
23:28:37,3.65,40,10,0,0,0,0,0,0,17,LOW
23:28:37,3.74,41,10,0,0,0,0,0,0,17,LOW
23:28:38,3.84,42,10,0,0,0,0,0,0,17,LOW
23:28:38,3.95,43,10,0,0,0,0,0,0,17,LOW
23:28:38,4.06,44,10,0,0,0,0,0,0,17,LOW
23:28:38,4.16,45,10,0,0,0,0,0,0,17,LOW
23:28:38,4.27,46,10,0,0,0,0,0,0,17,LOW
23:28:38,4.36,47,10,0,0,0,0,0,0,17,LOW
23:28:38,4.45,48,10,0,0,0,0,0,0,17,LOW
23:28:38,4.54,49,10,0,0,0,0,0,0,17,LOW
23:28:38,4.63,50,10,0,0,0,0,0,0,17,LOW
