wall_time,elapsed_s,frame,count,in_count,out_count,door_a_in,door_a_out,door_b_in,door_b_out,occupancy_pct,density
12:39:38,0.26,1,40,0,0,0,0,0,0,67,MEDIUM
12:39:38,0.37,2,40,0,0,0,0,0,0,67,MEDIUM
12:39:38,0.48,3,40,0,0,0,0,0,0,67,MEDIUM
12:39:39,0.59,4,40,0,0,0,0,0,0,67,MEDIUM
12:39:39,0.75,5,40,0,0,0,0,0,0,67,MEDIUM
12:39:39,0.86,6,40,0,0,0,0,0,0,67,MEDIUM
12:39:40,2.2,7,40,0,0,0,0,0,0,67,MEDIUM
12:39:41,2.53,8,40,0,0,0,0,0,0,67,MEDIUM
12:39:41,2.68,9,40,0,0,0,0,0,0,67,MEDIUM
12:39:41,2.8,10,40,0,0,0,0,0,0,67,MEDIUM
12:39:41,3.13,11,40,0,0,0,0,0,0,67,MEDIUM
12:39:41,3.3,12,40,0,0,0,0,0,0,67,MEDIUM
12:39:41,3.49,13,40,0,0,0,0,0,0,67,MEDIUM
12:39:42,3.64,14,40,0,0,0,0,0,0,67,MEDIUM
12:39:42,3.77,15,40,0,0,0,0,0,0,67,MEDIUM
12:39:42,3.91,16,40,0,0,0,0,0,0,67,MEDIUM
12:39:42,4.08,17,40,0,0,0,0,0,0,67,MEDIUM
12:39:42,4.21,18,40,0,0,0,0,0,0,67,MEDIUM
12:39:42,4.32,19,40,0,0,0,0,0,0,67,MEDIUM
12:39:42,4.48,20,40,0,0,0,0,0,0,67,MEDIUM
12:39:43,4.61,21,40,0,0,0,0,0,0,67,MEDIUM
12:39:43,4.72,22,40,0,0,0,0,0,0,67,MEDIUM
12:39:43,4.85,23,40,0,0,0,0,0,0,67,MEDIUM
12:39:43,5.0,24,40,0,0,0,0,0,0,67,MEDIUM
12:39:43,5.11,25,40,0,0,0,0,0,0,67,MEDIUM
12:39:43,5.23,26,40,0,0,0,0,0,0,67,MEDIUM
12:39:43,5.34,27,40,0,0,0,0,0,0,67,MEDIUM
12:39:44,5.55,28,40,0,0,0,0,0,0,67,MEDIUM
12:39:44,5.95,29,40,0,0,0,0,0,0,67,MEDIUM
12:39:44,6.23,30,40,0,0,0,0,0,0,67,MEDIUM
12:39:45,7.04,31,40,0,0,0,0,0,0,67,MEDIUM
12:39:45,7.34,32,40,0,0,0,0,0,0,67,MEDIUM
12:39:46,7.6,33,40,0,0,0,0,0,0,67,MEDIUM
12:39:46,7.73,34,40,0,0,0,0,0,0,67,MEDIUM
12:39:46,7.85,35,40,0,0,0,0,0,0,67,MEDIUM
12:39:46,7.98,36,40,0,0,0,0,0,0,67,MEDIUM
