wall_time,timestamp,frame,count,in_count,out_count,door_a_in,door_a_out,door_b_in,door_b_out,occupancy_pct,density
23:46:58,0.2,1,50,0,0,0,0,0,0,83,HIGH
23:46:58,0.29,2,50,0,0,0,0,0,0,83,HIGH
23:46:58,0.38,3,50,0,0,0,0,0,0,83,HIGH
23:46:58,0.47,4,50,0,0,0,0,0,0,83,HIGH
23:46:58,0.56,5,50,0,0,0,0,0,0,83,HIGH
23:46:59,0.66,6,50,0,0,0,0,0,0,83,HIGH
23:46:59,0.76,7,50,0,0,0,0,0,0,83,HIGH
23:46:59,0.86,8,50,0,0,0,0,0,0,83,HIGH
23:46:59,0.96,9,50,0,0,0,0,0,0,83,HIGH
23:46:59,1.05,10,50,0,0,0,0,0,0,83,HIGH
23:46:59,1.15,11,50,0,0,0,0,0,0,83,HIGH
23:46:59,1.26,12,50,0,0,0,0,0,0,83,HIGH
23:46:59,1.36,13,50,0,0,0,0,0,0,83,HIGH
23:46:59,1.45,14,50,0,0,0,0,0,0,83,HIGH
23:46:59,1.54,15,50,0,0,0,0,0,0,83,HIGH
23:47:00,1.64,16,50,0,0,0,0,0,0,83,HIGH
23:47:00,1.73,17,50,0,0,0,0,0,0,83,HIGH
23:47:00,1.82,18,50,0,0,0,0,0,0,83,HIGH
23:47:00,1.91,19,50,0,0,0,0,0,0,83,HIGH
23:47:00,2.01,20,50,0,0,0,0,0,0,83,HIGH
23:47:00,2.14,21,50,0,0,0,0,0,0,83,HIGH
23:47:00,2.25,22,50,0,0,0,0,0,0,83,HIGH
23:47:00,2.41,23,50,0,0,0,0,0,0,83,HIGH
23:47:00,2.57,24,50,0,0,0,0,0,0,83,HIGH
23:47:01,2.72,25,50,0,0,0,0,0,0,83,HIGH
23:47:01,2.82,26,50,0,0,0,0,0,0,83,HIGH
23:47:01,2.92,27,50,0,0,0,0,0,0,83,HIGH
23:47:01,3.0,28,50,0,0,0,0,0,0,83,HIGH
23:47:01,3.1,29,50,0,0,0,0,0,0,83,HIGH
23:47:01,3.19,30,50,0,0,0,0,0,0,83,HIGH
23:47:01,3.28,31,50,0,0,0,0,0,0,83,HIGH
23:47:01,3.37,32,50,0,0,0,0,0,0,83,HIGH
23:47:01,3.46,33,50,0,0,0,0,0,0,83,HIGH
23:47:01,3.58,34,50,0,0,0,0,0,0,83,HIGH
23:47:02,3.7,35,50,0,0,0,0,0,0,83,HIGH
23:47:02,3.82,36,50,0,0,0,0,0,0,83,HIGH
23:47:02,3.91,37,50,0,0,0,0,0,0,83,HIGH
23:47:02,4.01,38,50,0,0,0,0,0,0,83,HIGH
23:47:02,4.11,39,50,0,0,0,0,0,0,83,HIGH
23:47:02,4.21,40,50,0,0,0,0,0,0,83,HIGH
23:47:02,4.34,41,50,0,0,0,0,0,0,83,HIGH
23:47:02,4.43,42,50,0,0,0,0,0,0,83,HIGH
23:47:02,4.54,43,50,0,0,0,0,0,0,83,HIGH
23:47:03,4.64,44,50,0,0,0,0,0,0,83,HIGH
23:47:03,4.73,45,50,0,0,0,0,0,0,83,HIGH
23:47:03,4.83,46,50,0,0,0,0,0,0,83,HIGH
23:47:03,4.94,47,50,0,0,0,0,0,0,83,HIGH
23:47:03,5.05,48,50,0,0,0,0,0,0,83,HIGH
23:47:03,5.16,49,50,0,0,0,0,0,0,83,HIGH
23:47:03,5.28,50,50,0,0,0,0,0,0,83,HIGH
23:47:03,5.39,51,50,0,0,0,0,0,0,83,HIGH
23:47:03,5.49,52,50,0,0,0,0,0,0,83,HIGH
23:47:03,5.57,53,50,0,0,0,0,0,0,83,HIGH
23:47:04,5.67,54,50,0,0,0,0,0,0,83,HIGH
23:47:04,5.76,55,50,0,0,0,0,0,0,83,HIGH
23:47:04,5.85,56,50,0,0,0,0,0,0,83,HIGH
23:47:04,5.94,57,49,0,0,0,0,0,0,82,HIGH
23:47:04,6.04,58,49,0,0,0,0,0,0,82,HIGH
23:47:04,6.13,59,49,0,0,0,0,0,0,82,HIGH
23:47:04,6.23,60,49,0,0,0,0,0,0,82,HIGH
23:47:04,6.33,61,50,1,0,0,0,0,0,83,HIGH
23:47:04,6.43,62,50,1,0,0,0,0,0,83,HIGH
23:47:04,6.53,63,50,1,0,0,0,0,0,83,HIGH
23:47:05,6.64,64,50,1,0,0,0,0,0,83,HIGH
23:47:05,6.75,65,50,1,0,0,0,0,0,83,HIGH
23:47:05,6.86,66,50,1,0,0,0,0,0,83,HIGH
23:47:05,6.96,67,50,1,0,0,0,0,0,83,HIGH
23:47:05,7.06,68,50,1,0,0,0,0,0,83,HIGH
23:47:05,7.16,69,50,1,0,0,0,0,0,83,HIGH
23:47:05,7.33,70,50,1,0,0,0,0,0,83,HIGH
23:47:06,7.68,71,50,1,0,0,0,0,0,83,HIGH
23:47:06,7.99,72,50,1,0,0,0,0,0,83,HIGH
23:47:06,8.12,73,50,1,0,0,0,0,0,83,HIGH
