wall_time,timestamp,frame,count,in_count,out_count,door_a_in,door_a_out,door_b_in,door_b_out,occupancy_pct,density
23:12:16,0.2,1,0,0,0,0,0,0,0,0,LOW
23:12:17,0.28,2,0,0,0,0,0,0,0,0,LOW
23:12:17,0.37,3,0,0,0,0,0,0,0,0,LOW
23:12:17,0.45,4,0,0,0,0,0,0,0,0,LOW
23:12:17,0.53,5,0,0,0,0,0,0,0,0,LOW
23:12:17,0.64,6,0,0,0,0,0,0,0,0,LOW
23:12:17,0.77,7,0,0,0,0,0,0,0,0,LOW
23:12:17,0.91,8,0,0,0,0,0,0,0,0,LOW
23:12:17,1.03,9,0,0,0,0,0,0,0,0,LOW
23:12:17,1.15,10,0,0,0,0,0,0,0,0,LOW
23:12:18,1.32,11,0,0,0,0,0,0,0,0,LOW
23:12:18,1.45,12,0,0,0,0,0,0,0,0,LOW
23:12:18,1.76,13,0,0,0,0,0,0,0,0,LOW
23:12:18,1.87,14,0,0,0,0,0,0,0,0,LOW
23:12:18,2.01,15,0,0,0,0,0,0,0,0,LOW
23:12:18,2.1,16,0,0,0,0,0,0,0,0,LOW
23:12:18,2.25,17,0,0,0,0,0,0,0,0,LOW
23:12:19,2.35,18,0,0,0,0,0,0,0,0,LOW
23:12:19,2.47,19,0,0,0,0,0,0,0,0,LOW
23:12:19,2.6,20,0,0,0,0,0,0,0,0,LOW
23:12:19,2.72,21,0,0,0,0,0,0,0,0,LOW
23:12:19,2.83,22,0,0,0,0,0,0,0,0,LOW
23:12:19,2.93,23,0,0,0,0,0,0,0,0,LOW
23:12:19,3.04,24,0,0,0,0,0,0,0,0,LOW
23:12:19,3.15,25,0,0,0,0,0,0,0,0,LOW
23:12:19,3.28,26,0,0,0,0,0,0,0,0,LOW
23:12:20,3.39,27,0,0,0,0,0,0,0,0,LOW
23:12:20,3.52,28,0,0,0,0,0,0,0,0,LOW
23:12:20,3.66,29,0,0,0,0,0,0,0,0,LOW
23:12:20,3.78,30,0,0,0,0,0,0,0,0,LOW
23:12:20,3.89,31,0,0,0,0,0,0,0,0,LOW
23:12:20,4.03,32,0,0,0,0,0,0,0,0,LOW
23:12:20,4.16,33,0,0,0,0,0,0,0,0,LOW
23:12:21,4.29,34,0,0,0,0,0,0,0,0,LOW
23:12:21,4.4,35,0,0,0,0,0,0,0,0,LOW
23:12:21,4.5,36,0,0,0,0,0,0,0,0,LOW
23:12:21,4.61,37,0,0,0,0,0,0,0,0,LOW
23:12:21,4.73,38,0,0,0,0,0,0,0,0,LOW
23:12:21,4.82,39,0,0,0,0,0,0,0,0,LOW
23:12:21,4.93,40,0,0,0,0,0,0,0,0,LOW
23:12:21,5.05,41,0,0,0,0,0,0,0,0,LOW
23:12:21,5.18,42,0,0,0,0,0,0,0,0,LOW
23:12:22,5.3,43,1,1,0,0,0,0,0,2,LOW
23:12:22,5.4,44,1,1,0,0,0,0,0,2,LOW
23:12:22,5.51,45,1,1,0,0,0,0,0,2,LOW
23:12:22,5.67,46,1,1,0,0,0,0,0,2,LOW
23:12:22,5.78,47,1,1,0,0,0,0,0,2,LOW
23:12:22,5.9,48,1,1,0,0,0,0,0,2,LOW
23:12:22,6.04,49,1,1,0,0,0,0,0,2,LOW
23:12:22,6.15,50,1,1,0,0,0,0,0,2,LOW
23:12:22,6.26,51,1,1,0,0,0,0,0,2,LOW
23:12:23,6.36,52,1,1,0,0,0,0,0,2,LOW
23:12:23,6.46,53,1,1,0,0,0,0,0,2,LOW
23:12:23,6.58,54,1,1,0,0,0,0,0,2,LOW
23:12:23,6.71,55,1,1,0,0,0,0,0,2,LOW
23:12:23,6.83,56,1,1,0,0,0,0,0,2,LOW
23:12:23,6.95,57,1,1,0,0,0,0,0,2,LOW
23:12:23,7.06,58,1,1,0,0,0,0,0,2,LOW
23:12:23,7.17,59,1,1,0,0,0,0,0,2,LOW
23:12:23,7.27,60,1,1,0,0,0,0,0,2,LOW
23:12:24,7.38,61,1,1,0,0,0,0,0,2,LOW
23:12:24,7.49,62,1,1,0,0,0,0,0,2,LOW
23:12:24,7.6,63,1,1,0,0,0,0,0,2,LOW
23:12:24,7.72,64,1,1,0,0,0,0,0,2,LOW
23:12:24,7.85,65,1,1,0,0,0,0,0,2,LOW
23:12:24,7.95,66,0,1,1,0,0,0,0,0,LOW
23:12:24,8.06,67,0,1,1,0,0,0,0,0,LOW
