wall_time,elapsed_s,frame,count,in_count,out_count,door_a_in,door_a_out,door_b_in,door_b_out,occupancy_pct,density
11:31:16,0.19,1,45,0,0,0,0,0,0,75,HIGH
11:31:16,0.31,2,45,0,0,0,0,0,0,75,HIGH
11:31:16,0.42,3,45,0,0,0,0,0,0,75,HIGH
11:31:16,0.51,4,45,0,0,0,0,0,0,75,HIGH
11:31:16,0.6,5,45,0,0,0,0,0,0,75,HIGH
11:31:16,0.68,6,45,0,0,0,0,0,0,75,HIGH
11:31:17,0.75,7,45,0,0,0,0,0,0,75,HIGH
11:31:17,0.82,8,45,0,0,0,0,0,0,75,HIGH
11:31:17,0.9,9,45,0,0,0,0,0,0,75,HIGH
11:31:17,0.97,10,45,0,0,0,0,0,0,75,HIGH
11:31:17,1.05,11,45,0,0,0,0,0,0,75,HIGH
11:31:17,1.13,12,45,0,0,0,0,0,0,75,HIGH
11:31:17,1.2,13,45,0,0,0,0,0,0,75,HIGH
11:31:17,1.26,14,45,0,0,0,0,0,0,75,HIGH
11:31:17,1.33,15,45,0,0,0,0,0,0,75,HIGH
11:31:17,1.4,16,45,0,0,0,0,0,0,75,HIGH
11:31:17,1.48,17,45,0,0,0,0,0,0,75,HIGH
11:31:17,1.54,18,45,0,0,0,0,0,0,75,HIGH
11:31:17,1.62,19,45,0,0,0,0,0,0,75,HIGH
11:31:17,1.68,20,45,0,0,0,0,0,0,75,HIGH
11:31:18,1.76,21,45,0,0,0,0,0,0,75,HIGH
11:31:18,1.82,22,45,0,0,0,0,0,0,75,HIGH
11:31:18,1.9,23,45,0,0,0,0,0,0,75,HIGH
11:31:18,1.96,24,45,0,0,0,0,0,0,75,HIGH
11:31:18,2.04,25,45,0,0,0,0,0,0,75,HIGH
11:31:18,2.1,26,45,0,0,0,0,0,0,75,HIGH
11:31:18,2.17,27,45,0,0,0,0,0,0,75,HIGH
11:31:18,2.24,28,45,0,0,0,0,0,0,75,HIGH
11:31:18,2.32,29,45,0,0,0,0,0,0,75,HIGH
11:31:18,2.39,30,45,0,0,0,0,0,0,75,HIGH
11:31:18,2.46,31,45,0,0,0,0,0,0,75,HIGH
11:31:18,2.54,32,45,0,0,0,0,0,0,75,HIGH
11:31:18,2.61,33,45,0,0,0,0,0,0,75,HIGH
11:31:18,2.68,34,45,0,0,0,0,0,0,75,HIGH
11:31:19,2.75,35,45,0,0,0,0,0,0,75,HIGH
11:31:19,2.81,36,45,0,0,0,0,0,0,75,HIGH
11:31:19,2.88,37,45,0,0,0,0,0,0,75,HIGH
11:31:19,2.95,38,45,0,0,0,0,0,0,75,HIGH
11:31:19,3.02,39,45,0,0,0,0,0,0,75,HIGH
11:31:19,3.08,40,45,0,0,0,0,0,0,75,HIGH
11:31:19,3.16,41,45,0,0,0,0,0,0,75,HIGH
11:31:19,3.22,42,45,0,0,0,0,0,0,75,HIGH
11:31:19,3.29,43,45,0,0,0,0,0,0,75,HIGH
11:31:19,3.36,44,45,0,0,0,0,0,0,75,HIGH
11:31:19,3.44,45,45,0,0,0,0,0,0,75,HIGH
11:31:19,3.5,46,45,0,0,0,0,0,0,75,HIGH
11:31:19,3.57,47,45,0,0,0,0,0,0,75,HIGH
11:31:19,3.64,48,45,0,0,0,0,0,0,75,HIGH
11:31:20,3.71,49,45,0,0,0,0,0,0,75,HIGH
11:31:20,3.78,50,45,0,0,0,0,0,0,75,HIGH
11:31:20,3.85,51,45,0,0,0,0,0,0,75,HIGH
11:31:20,3.91,52,45,0,0,0,0,0,0,75,HIGH
11:31:20,3.98,53,45,0,0,0,0,0,0,75,HIGH
11:31:20,4.05,54,45,0,0,0,0,0,0,75,HIGH
11:31:20,4.12,55,45,0,0,0,0,0,0,75,HIGH
11:31:20,4.18,56,45,0,0,0,0,0,0,75,HIGH
11:31:20,4.25,57,46,1,0,0,0,0,0,77,HIGH
11:31:20,4.32,58,46,1,0,0,0,0,0,77,HIGH
11:31:20,4.39,59,46,1,0,0,0,0,0,77,HIGH
