wall_time,timestamp,frame,count,in_count,out_count,door_a_in,door_a_out,door_b_in,door_b_out,occupancy_pct,density
23:30:24,0.22,2,10,0,0,0,0,0,0,17,LOW
23:30:24,0.33,4,10,0,0,0,0,0,0,17,LOW
23:30:24,0.44,6,10,0,0,0,0,0,0,17,LOW
23:30:24,0.54,8,10,0,0,0,0,0,0,17,LOW
23:30:25,0.64,10,10,0,0,0,0,0,0,17,LOW
23:30:25,0.73,12,10,0,0,0,0,0,0,17,LOW
23:30:25,0.83,14,10,0,0,0,0,0,0,17,LOW
23:30:25,0.93,16,10,0,0,0,0,0,0,17,LOW
23:30:25,1.04,18,10,0,0,0,0,0,0,17,LOW
23:30:25,1.14,20,10,0,0,0,0,0,0,17,LOW
23:30:25,1.26,22,10,0,0,0,0,0,0,17,LOW
23:30:25,1.36,24,10,0,0,0,0,0,0,17,LOW
23:30:25,1.46,26,10,0,0,0,0,0,0,17,LOW
23:30:25,1.55,28,10,0,0,0,0,0,0,17,LOW
23:30:26,1.65,30,10,0,0,0,0,0,0,17,LOW
23:30:26,1.75,32,10,0,0,0,0,0,0,17,LOW
23:30:26,1.85,34,10,0,0,0,0,0,0,17,LOW
23:30:26,1.95,36,10,0,0,0,0,0,0,17,LOW
23:30:26,2.05,38,10,0,0,0,0,0,0,17,LOW
23:30:26,2.16,40,10,0,0,0,0,0,0,17,LOW
23:30:26,2.26,42,10,0,0,0,0,0,0,17,LOW
23:30:26,2.36,44,10,0,0,0,0,0,0,17,LOW
23:30:26,2.46,46,10,0,0,0,0,0,0,17,LOW
23:30:27,2.56,48,10,0,0,0,0,0,0,17,LOW
23:30:27,2.66,50,10,0,0,0,0,0,0,17,LOW
23:30:27,2.77,52,10,0,0,0,0,0,0,17,LOW
23:30:27,2.87,54,10,0,0,0,0,0,0,17,LOW
23:30:27,2.97,56,10,0,0,0,0,0,0,17,LOW
23:30:27,3.07,58,10,0,0,0,0,0,0,17,LOW
23:30:27,3.18,60,10,0,0,0,0,0,0,17,LOW
23:30:27,3.28,62,11,1,0,0,0,0,0,18,LOW
23:30:27,3.38,64,11,1,0,0,0,0,0,18,LOW
23:30:27,3.49,66,11,1,0,0,0,0,0,18,LOW
23:30:28,3.59,68,11,1,0,0,0,0,0,18,LOW
23:30:28,3.7,70,11,1,0,0,0,0,0,18,LOW
23:30:28,3.8,72,11,1,0,0,0,0,0,18,LOW
23:30:28,3.9,74,10,1,0,0,0,0,0,17,LOW
23:30:28,4.01,76,10,1,0,0,0,0,0,17,LOW
23:30:28,4.11,78,10,1,0,0,0,0,0,17,LOW
23:30:28,4.21,80,10,1,0,0,0,0,0,17,LOW
23:30:28,4.32,82,10,1,0,0,0,0,0,17,LOW
23:30:28,4.42,84,10,1,0,0,0,0,0,17,LOW
23:30:28,4.52,86,10,1,0,0,0,0,0,17,LOW
23:30:29,4.62,88,10,1,0,0,0,0,0,17,LOW
23:30:29,4.72,90,10,1,0,0,0,0,0,17,LOW
23:30:29,4.82,92,10,1,0,0,0,0,0,17,LOW
23:30:29,4.92,94,10,1,0,0,0,0,0,17,LOW
23:30:29,5.02,96,10,1,0,0,0,0,0,17,LOW
23:30:29,5.12,98,10,1,0,0,0,0,0,17,LOW
23:30:29,5.22,100,10,1,0,0,0,0,0,17,LOW
23:30:29,5.32,102,10,1,0,0,0,0,0,17,LOW
23:30:29,5.42,104,10,1,0,0,0,0,0,17,LOW
23:30:29,5.52,106,10,1,0,0,0,0,0,17,LOW
23:30:30,5.62,108,10,1,0,0,0,0,0,17,LOW
23:30:30,5.73,110,10,1,0,0,0,0,0,17,LOW
23:30:30,5.83,112,10,1,0,0,0,0,0,17,LOW
23:30:30,5.94,114,10,1,0,0,0,0,0,17,LOW
23:30:30,6.07,116,10,1,0,0,0,0,0,17,LOW
23:30:30,6.22,118,10,1,0,0,0,0,0,17,LOW
23:30:30,6.38,120,10,1,0,0,0,0,0,17,LOW
23:30:30,6.51,122,10,1,0,0,0,0,0,17,LOW
23:30:31,6.65,124,10,1,0,0,0,0,0,17,LOW
23:30:31,6.82,126,10,1,0,0,0,0,0,17,LOW
23:30:31,6.98,128,10,1,0,0,0,0,0,17,LOW
23:30:31,7.12,130,10,1,0,0,0,0,0,17,LOW
23:30:31,7.29,132,9,1,0,0,0,0,0,15,LOW
23:30:31,7.45,134,9,1,0,0,0,0,0,15,LOW
23:30:32,7.62,136,9,1,0,0,0,0,0,15,LOW
23:30:32,7.8,138,9,1,0,0,0,0,0,15,LOW
23:30:32,7.95,140,9,1,0,0,0,0,0,15,LOW
23:30:32,8.12,142,9,1,0,0,0,0,0,15,LOW
