wall_time,timestamp,frame,count,in_count,out_count,door_a_in,door_a_out,door_b_in,door_b_out,occupancy_pct,density
23:30:24,0.25,2,10,0,0,0,0,0,0,17,LOW
23:30:24,0.35,4,10,0,0,0,0,0,0,17,LOW
23:30:24,0.46,6,10,0,0,0,0,0,0,17,LOW
23:30:25,0.55,8,10,0,0,0,0,0,0,17,LOW
23:30:25,0.65,10,10,0,0,0,0,0,0,17,LOW
23:30:25,0.75,12,10,0,0,0,0,0,0,17,LOW
23:30:25,0.84,14,10,0,0,0,0,0,0,17,LOW
23:30:25,0.93,16,10,0,0,0,0,0,0,17,LOW
23:30:25,1.04,18,10,0,0,0,0,0,0,17,LOW
23:30:25,1.16,20,10,0,0,0,0,0,0,17,LOW
23:30:25,1.26,22,10,0,0,0,0,0,0,17,LOW
23:30:25,1.36,24,10,0,0,0,0,0,0,17,LOW
23:30:25,1.45,26,10,0,0,0,0,0,0,17,LOW
23:30:25,1.55,28,10,0,0,0,0,0,0,17,LOW
23:30:26,1.64,30,10,0,0,0,0,0,0,17,LOW
23:30:26,1.74,32,10,0,0,0,0,0,0,17,LOW
23:30:26,1.84,34,10,0,0,0,0,0,0,17,LOW
23:30:26,1.94,36,10,0,0,0,0,0,0,17,LOW
23:30:26,2.04,38,10,0,0,0,0,0,0,17,LOW
23:30:26,2.15,40,10,0,0,0,0,0,0,17,LOW
23:30:26,2.25,42,10,0,0,0,0,0,0,17,LOW
23:30:26,2.35,44,10,0,0,0,0,0,0,17,LOW
23:30:26,2.45,46,10,0,0,0,0,0,0,17,LOW
23:30:27,2.55,48,10,0,0,0,0,0,0,17,LOW
23:30:27,2.65,50,10,0,0,0,0,0,0,17,LOW
23:30:27,2.76,52,10,0,0,0,0,0,0,17,LOW
23:30:27,2.86,54,10,0,0,0,0,0,0,17,LOW
23:30:27,2.96,56,10,0,0,0,0,0,0,17,LOW
23:30:27,3.07,58,10,0,0,0,0,0,0,17,LOW
23:30:27,3.17,60,10,0,0,0,0,0,0,17,LOW
23:30:27,3.27,62,10,0,0,0,0,0,0,17,LOW
23:30:27,3.37,64,11,0,0,0,0,0,0,18,LOW
23:30:27,3.48,66,11,0,0,0,0,0,0,18,LOW
23:30:28,3.58,68,11,0,0,0,0,0,0,18,LOW
23:30:28,3.69,70,11,0,0,0,0,0,0,18,LOW
23:30:28,3.79,72,11,0,0,0,0,0,0,18,LOW
23:30:28,3.89,74,10,0,1,0,0,0,0,17,LOW
23:30:28,4.0,76,10,0,1,0,0,0,0,17,LOW
23:30:28,4.1,78,10,0,1,0,0,0,0,17,LOW
23:30:28,4.2,80,10,0,1,0,0,0,0,17,LOW
23:30:28,4.31,82,10,0,1,0,0,0,0,17,LOW
23:30:28,4.41,84,10,0,1,0,0,0,0,17,LOW
23:30:28,4.51,86,10,0,1,0,0,0,0,17,LOW
23:30:29,4.61,88,10,0,1,0,0,0,0,17,LOW
23:30:29,4.71,90,10,0,1,0,0,0,0,17,LOW
23:30:29,4.81,92,10,0,1,0,0,0,0,17,LOW
23:30:29,4.91,94,10,0,1,0,0,0,0,17,LOW
23:30:29,5.01,96,10,0,1,0,0,0,0,17,LOW
23:30:29,5.11,98,10,0,1,0,0,0,0,17,LOW
23:30:29,5.21,100,10,0,1,0,0,0,0,17,LOW
23:30:29,5.31,102,10,0,1,0,0,0,0,17,LOW
23:30:29,5.41,104,10,0,1,0,0,0,0,17,LOW
23:30:29,5.51,106,10,0,1,0,0,0,0,17,LOW
23:30:30,5.61,108,10,0,1,0,0,0,0,17,LOW
23:30:30,5.72,110,10,0,1,0,0,0,0,17,LOW
23:30:30,5.82,112,10,0,1,0,0,0,0,17,LOW
