wall_time,timestamp,frame,count,in_count,out_count,door_a_in,door_a_out,door_b_in,door_b_out,occupancy_pct,density
23:46:27,0.31,1,0,0,0,0,0,0,0,0,LOW
23:46:27,0.45,2,0,0,0,0,0,0,0,0,LOW
23:46:27,0.58,3,0,0,0,0,0,0,0,0,LOW
23:46:27,0.71,4,0,0,0,0,0,0,0,0,LOW
23:46:27,0.85,5,0,0,0,0,0,0,0,0,LOW
23:46:27,0.99,6,0,0,0,0,0,0,0,0,LOW
23:46:27,1.14,7,0,0,0,0,0,0,0,0,LOW
23:46:28,1.29,8,0,0,0,0,0,0,0,0,LOW
23:46:28,1.42,9,0,0,0,0,0,0,0,0,LOW
23:46:28,1.56,10,0,0,0,0,0,0,0,0,LOW
23:46:28,1.68,11,0,0,0,0,0,0,0,0,LOW
23:46:28,1.81,12,0,0,0,0,0,0,0,0,LOW
23:46:28,1.94,13,0,0,0,0,0,0,0,0,LOW
23:46:28,2.09,14,0,0,0,0,0,0,0,0,LOW
23:46:29,2.27,15,0,0,0,0,0,0,0,0,LOW
23:46:29,2.37,16,0,0,0,0,0,0,0,0,LOW
23:46:29,2.49,17,0,0,0,0,0,0,0,0,LOW
23:46:29,2.63,18,0,0,0,0,0,0,0,0,LOW
23:46:29,2.77,19,0,0,0,0,0,0,0,0,LOW
23:46:29,2.9,20,0,0,0,0,0,0,0,0,LOW
23:46:29,3.07,21,0,0,0,0,0,0,0,0,LOW
23:46:29,3.2,22,0,0,0,0,0,0,0,0,LOW
23:46:30,3.32,23,0,0,0,0,0,0,0,0,LOW
23:46:30,3.45,24,0,0,0,0,0,0,0,0,LOW
23:46:30,3.57,25,0,0,0,0,0,0,0,0,LOW
23:46:30,3.78,26,0,0,0,0,0,0,0,0,LOW
23:46:30,3.91,27,0,0,0,0,0,0,0,0,LOW
23:46:30,4.05,28,0,0,0,0,0,0,0,0,LOW
23:46:30,4.18,29,0,0,0,0,0,0,0,0,LOW
23:46:31,4.31,30,0,0,0,0,0,0,0,0,LOW
23:46:31,4.45,31,0,0,0,0,0,0,0,0,LOW
23:46:31,4.61,32,0,0,0,0,0,0,0,0,LOW
23:46:31,4.74,33,0,0,0,0,0,0,0,0,LOW
23:46:31,4.88,34,0,0,0,0,0,0,0,0,LOW
23:46:31,5.0,35,0,0,0,0,0,0,0,0,LOW
23:46:31,5.16,36,0,0,0,0,0,0,0,0,LOW
23:46:32,5.29,37,0,0,0,0,0,0,0,0,LOW
23:46:32,5.42,38,0,0,0,0,0,0,0,0,LOW
23:46:32,5.57,39,0,0,0,0,0,0,0,0,LOW
23:46:32,5.73,40,0,0,0,0,0,0,0,0,LOW
23:46:32,5.89,41,0,0,0,0,0,0,0,0,LOW
23:46:32,6.05,42,0,0,0,0,0,0,0,0,LOW
23:46:32,6.22,43,0,0,0,0,0,0,0,0,LOW
23:46:33,6.39,44,0,0,0,0,0,0,0,0,LOW
23:46:33,6.58,45,0,0,0,0,0,0,0,0,LOW
23:46:33,6.71,46,0,0,0,0,0,0,0,0,LOW
23:46:33,6.86,47,0,0,0,0,0,0,0,0,LOW
23:46:33,7.01,48,0,0,0,0,0,0,0,0,LOW
23:46:33,7.17,49,0,0,0,0,0,0,0,0,LOW
23:46:34,7.29,50,0,0,0,0,0,0,0,0,LOW
23:46:34,7.43,51,0,0,0,0,0,0,0,0,LOW
23:46:34,7.59,52,0,0,0,0,0,0,0,0,LOW
23:46:34,7.76,53,0,0,0,0,0,0,0,0,LOW
23:46:34,7.9,54,0,0,0,0,0,0,0,0,LOW
23:46:34,8.05,55,0,0,1,0,0,0,0,0,LOW
23:46:34,8.18,56,0,0,1,0,0,0,0,0,LOW
23:46:35,8.32,57,0,0,1,0,0,0,0,0,LOW
23:46:35,8.49,58,0,0,1,0,0,0,0,0,LOW
23:46:35,8.61,59,0,0,1,0,0,0,0,0,LOW
23:46:35,8.74,60,0,0,1,0,0,0,0,0,LOW
23:46:35,8.9,61,0,0,1,0,0,0,0,0,LOW
23:46:35,9.02,62,0,0,1,0,0,0,0,0,LOW
23:46:35,9.16,63,0,0,1,0,0,0,0,0,LOW
23:46:36,9.31,64,0,0,1,0,0,0,0,0,LOW
23:46:36,9.44,65,0,0,1,0,0,0,0,0,LOW
23:46:36,9.57,66,0,0,1,0,0,0,0,0,LOW
23:46:36,9.74,67,0,0,1,0,0,0,0,0,LOW
23:46:36,9.86,68,0,0,1,0,0,0,0,0,LOW
23:46:36,10.0,69,0,0,1,0,0,0,0,0,LOW
23:46:36,10.14,70,0,0,1,0,0,0,0,0,LOW
23:46:37,10.31,71,0,0,1,0,0,0,0,0,LOW
23:46:37,10.43,72,0,0,1,0,0,0,0,0,LOW
23:46:37,10.56,73,0,0,1,0,0,0,0,0,LOW
23:46:37,10.7,74,0,0,1,0,0,0,0,0,LOW
23:46:37,10.84,75,0,0,1,0,0,0,0,0,LOW
23:46:37,11.0,76,0,0,1,0,0,0,0,0,LOW
23:46:37,11.13,77,0,0,1,0,0,0,0,0,LOW
23:46:38,11.28,78,0,0,1,0,0,0,0,0,LOW
23:46:38,11.43,79,0,0,1,0,0,0,0,0,LOW
23:46:38,11.57,80,0,0,1,0,0,0,0,0,LOW
23:46:38,11.71,81,0,0,1,0,0,0,0,0,LOW
23:46:38,11.84,82,0,0,1,0,0,0,0,0,LOW
23:46:38,11.99,83,0,0,1,0,0,0,0,0,LOW
23:46:38,12.22,84,0,0,1,0,0,0,0,0,LOW
23:46:39,12.43,85,0,0,1,0,0,0,0,0,LOW
23:46:39,12.58,86,0,0,1,0,0,0,0,0,LOW
23:46:39,12.73,87,0,0,1,0,0,0,0,0,LOW
23:46:39,12.87,88,0,0,1,0,0,0,0,0,LOW
23:46:39,13.03,89,0,0,1,0,0,0,0,0,LOW
23:46:39,13.19,90,0,0,1,0,0,0,0,0,LOW
23:46:40,13.32,91,0,0,1,0,0,0,0,0,LOW
23:46:40,13.47,92,0,0,1,0,0,0,0,0,LOW
23:46:40,13.6,93,0,0,1,0,0,0,0,0,LOW
23:46:40,13.74,94,0,0,1,0,0,0,0,0,LOW
23:46:40,13.86,95,0,0,1,0,0,0,0,0,LOW
23:46:40,13.99,96,0,0,1,0,0,0,0,0,LOW
23:46:40,14.15,97,0,0,1,0,0,0,0,0,LOW
23:46:41,14.28,98,0,0,1,0,0,0,0,0,LOW
23:46:41,14.43,99,0,0,1,0,0,0,0,0,LOW
23:46:41,14.57,100,0,0,1,0,0,0,0,0,LOW
23:46:41,14.69,101,0,0,1,0,0,0,0,0,LOW
23:46:41,14.86,102,0,0,1,0,0,0,0,0,LOW
23:46:41,14.99,103,0,0,1,0,0,0,0,0,LOW
23:46:41,15.12,104,0,0,1,0,0,0,0,0,LOW
23:46:42,15.25,105,0,0,1,0,0,0,0,0,LOW
23:46:42,15.38,106,0,0,1,0,0,0,0,0,LOW
23:46:42,15.54,107,0,0,1,0,0,0,0,0,LOW
23:46:42,15.66,108,0,0,1,0,0,0,0,0,LOW
23:46:42,15.79,109,0,0,1,0,0,0,0,0,LOW
23:46:42,15.95,110,0,0,1,0,0,0,0,0,LOW
23:46:42,16.09,111,0,0,1,0,0,0,0,0,LOW
23:46:42,16.2,112,0,0,1,0,0,0,0,0,LOW
23:46:43,16.34,113,0,0,1,0,0,0,0,0,LOW
23:46:43,16.49,114,0,0,1,0,0,0,0,0,LOW
23:46:43,16.62,115,0,0,1,0,0,0,0,0,LOW
23:46:43,16.75,116,0,0,1,0,0,0,0,0,LOW
23:46:43,16.87,117,0,0,1,0,0,0,0,0,LOW
23:46:43,16.99,118,0,0,1,0,0,0,0,0,LOW
23:46:43,17.14,119,0,0,1,0,0,0,0,0,LOW
23:46:44,17.32,120,0,0,1,0,0,0,0,0,LOW
23:46:44,17.44,121,0,0,1,0,0,0,0,0,LOW
23:46:44,17.58,122,0,0,1,0,0,0,0,0,LOW
23:46:44,17.7,123,0,0,1,0,0,0,0,0,LOW
23:46:44,17.87,124,0,0,1,0,0,0,0,0,LOW
23:46:44,18.03,125,0,0,1,0,0,0,0,0,LOW
23:46:44,18.19,126,0,0,1,0,0,0,0,0,LOW
