wall_time,elapsed_s,frame,count,in_count,out_count,door_a_in,door_a_out,door_b_in,door_b_out,occupancy_pct,density
11:12:23,0.65,1,10,0,0,0,0,0,0,17,LOW
11:12:23,0.96,2,10,0,0,0,0,0,0,17,LOW
11:12:24,1.21,3,10,0,0,0,0,0,0,17,LOW
11:12:24,1.48,4,10,0,0,0,0,0,0,17,LOW
11:12:24,1.72,5,10,0,0,0,0,0,0,17,LOW
11:12:24,2.03,6,10,0,0,0,0,0,0,17,LOW
11:12:25,2.22,7,10,0,0,0,0,0,0,17,LOW
11:12:25,2.52,8,10,0,0,0,0,0,0,17,LOW
11:12:25,2.79,9,10,0,0,0,0,0,0,17,LOW
11:12:26,3.17,10,10,0,0,0,0,0,0,17,LOW
11:12:26,3.48,11,10,0,0,0,0,0,0,17,LOW
11:12:26,3.82,12,10,0,0,0,0,0,0,17,LOW
11:12:27,4.09,13,10,0,0,0,0,0,0,17,LOW
11:12:27,4.38,14,10,0,0,0,0,0,0,17,LOW
11:12:27,4.57,15,10,0,0,0,0,0,0,17,LOW
11:12:27,4.72,16,10,0,0,0,0,0,0,17,LOW
11:12:27,4.88,17,10,0,0,0,0,0,0,17,LOW
11:12:28,5.08,18,10,0,0,0,0,0,0,17,LOW
11:12:28,5.37,19,10,0,0,0,0,0,0,17,LOW
11:12:28,5.59,20,10,0,0,0,0,0,0,17,LOW
11:12:28,5.75,21,10,0,0,0,0,0,0,17,LOW
11:12:28,5.94,22,10,0,0,0,0,0,0,17,LOW
11:12:29,6.09,23,10,0,0,0,0,0,0,17,LOW
11:12:29,6.26,24,10,0,0,0,0,0,0,17,LOW
11:12:29,6.43,25,10,0,0,0,0,0,0,17,LOW
11:12:29,6.58,26,10,0,0,0,0,0,0,17,LOW
11:12:29,6.75,27,10,0,0,0,0,0,0,17,LOW
11:12:29,6.92,28,10,0,0,0,0,0,0,17,LOW
11:12:30,7.1,29,10,0,0,0,0,0,0,17,LOW
11:12:30,7.27,30,10,0,0,0,0,0,0,17,LOW
11:12:30,7.44,31,10,0,0,0,0,0,0,17,LOW
11:12:30,7.63,32,10,0,0,0,0,0,0,17,LOW
11:12:30,7.77,33,10,0,0,0,0,0,0,17,LOW
11:12:30,8.03,34,10,0,0,0,0,0,0,17,LOW
11:12:31,8.27,35,10,0,0,0,0,0,0,17,LOW
11:12:31,8.54,36,10,0,0,0,0,0,0,17,LOW
11:12:31,8.76,37,10,0,0,0,0,0,0,17,LOW
