wall_time,elapsed_s,frame,count,in_count,out_count,door_a_in,door_a_out,door_b_in,door_b_out,occupancy_pct,density
00:11:53,0.12,1,45,0,0,0,0,0,0,75,HIGH
00:11:53,0.2,2,45,0,0,0,0,0,0,75,HIGH
00:11:54,0.27,3,45,0,0,0,0,0,0,75,HIGH
00:11:54,0.34,4,45,0,0,0,0,0,0,75,HIGH
00:11:54,0.41,5,45,0,0,0,0,0,0,75,HIGH
00:11:54,0.48,6,45,0,0,0,0,0,0,75,HIGH
00:11:54,0.55,7,45,0,0,0,0,0,0,75,HIGH
00:11:54,0.62,8,45,0,0,0,0,0,0,75,HIGH
00:11:54,0.68,9,45,0,0,0,0,0,0,75,HIGH
00:11:54,0.75,10,45,0,0,0,0,0,0,75,HIGH
00:11:54,0.82,11,45,0,0,0,0,0,0,75,HIGH
00:11:54,0.88,12,45,0,0,0,0,0,0,75,HIGH
00:11:54,0.96,13,45,0,0,0,0,0,0,75,HIGH
00:11:54,1.02,14,45,0,0,0,0,0,0,75,HIGH
00:11:54,1.09,15,45,0,0,0,0,0,0,75,HIGH
00:11:54,1.16,16,45,0,0,0,0,0,0,75,HIGH
00:11:55,1.23,17,45,0,0,0,0,0,0,75,HIGH
00:11:55,1.29,18,45,0,0,0,0,0,0,75,HIGH
00:11:55,1.36,19,45,0,0,0,0,0,0,75,HIGH
00:11:55,1.42,20,45,0,0,0,0,0,0,75,HIGH
00:11:55,1.48,21,45,0,0,0,0,0,0,75,HIGH
00:11:55,1.55,22,45,0,0,0,0,0,0,75,HIGH
00:11:55,1.61,23,45,0,0,0,0,0,0,75,HIGH
00:11:55,1.67,24,45,0,0,0,0,0,0,75,HIGH
00:11:55,1.74,25,45,0,0,0,0,0,0,75,HIGH
00:11:55,1.8,26,45,0,0,0,0,0,0,75,HIGH
00:11:55,1.87,27,45,0,0,0,0,0,0,75,HIGH
00:11:55,1.93,28,45,0,0,0,0,0,0,75,HIGH
00:11:55,2.0,29,45,0,0,0,0,0,0,75,HIGH
00:11:55,2.05,30,45,0,0,0,0,0,0,75,HIGH
00:11:55,2.12,31,45,0,0,0,0,0,0,75,HIGH
00:11:55,2.19,32,45,0,0,0,0,0,0,75,HIGH
00:11:56,2.26,33,45,0,0,0,0,0,0,75,HIGH
00:11:56,2.32,34,45,0,0,0,0,0,0,75,HIGH
00:11:56,2.4,35,45,0,0,0,0,0,0,75,HIGH
00:11:56,2.46,36,45,0,0,0,0,0,0,75,HIGH
00:11:56,2.53,37,45,0,0,0,0,0,0,75,HIGH
00:11:56,2.59,38,45,0,0,0,0,0,0,75,HIGH
00:11:56,2.66,39,45,0,0,0,0,0,0,75,HIGH
00:11:56,2.73,40,45,0,0,0,0,0,0,75,HIGH
00:11:56,2.8,41,45,0,0,0,0,0,0,75,HIGH
00:11:56,2.86,42,45,0,0,0,0,0,0,75,HIGH
00:11:56,2.93,43,45,0,0,0,0,0,0,75,HIGH
00:11:56,3.0,44,45,0,0,0,0,0,0,75,HIGH
00:11:56,3.06,45,45,0,0,0,0,0,0,75,HIGH
00:11:56,3.13,46,45,0,0,0,0,0,0,75,HIGH
00:11:56,3.2,47,45,0,0,0,0,0,0,75,HIGH
00:11:57,3.27,48,45,0,0,0,0,0,0,75,HIGH
00:11:57,3.33,49,45,0,0,0,0,0,0,75,HIGH
00:11:57,3.4,50,45,0,0,0,0,0,0,75,HIGH
00:11:57,3.47,51,45,0,0,0,0,0,0,75,HIGH
00:11:57,3.53,52,45,0,0,0,0,0,0,75,HIGH
00:11:57,3.6,53,45,0,0,0,0,0,0,75,HIGH
00:11:57,3.66,54,45,0,0,0,0,0,0,75,HIGH
00:11:57,3.73,55,45,0,0,0,0,0,0,75,HIGH
00:11:57,3.79,56,45,0,0,0,0,0,0,75,HIGH
00:11:57,3.86,57,45,0,0,0,0,0,0,75,HIGH
00:11:57,3.92,58,45,0,0,0,0,0,0,75,HIGH
00:11:57,3.99,59,45,0,0,0,0,0,0,75,HIGH
