wall_time,elapsed_s,frame,count,in_count,out_count,door_a_in,door_a_out,door_b_in,door_b_out,occupancy_pct,density
12:40:50,0.33,1,48,0,0,0,0,0,0,80,HIGH
12:40:50,0.5,2,48,0,0,0,0,0,0,80,HIGH
12:40:50,0.65,3,48,0,0,0,0,0,0,80,HIGH
12:40:50,0.84,4,48,0,0,0,0,0,0,80,HIGH
12:40:50,0.97,5,48,0,0,0,0,0,0,80,HIGH
12:40:51,1.32,6,48,0,0,0,0,0,0,80,HIGH
12:40:51,1.97,7,48,0,0,0,0,0,0,80,HIGH
12:40:52,2.54,8,48,0,0,0,0,0,0,80,HIGH
12:40:52,2.95,9,48,0,0,0,0,0,0,80,HIGH
12:40:53,3.52,10,48,0,0,0,0,0,0,80,HIGH
12:40:53,4.05,11,48,0,0,0,0,0,0,80,HIGH
12:40:54,4.83,12,48,0,0,0,0,0,0,80,HIGH
12:40:55,5.31,13,48,0,0,0,0,0,0,80,HIGH
12:40:55,5.81,14,48,0,0,0,0,0,0,80,HIGH
12:40:55,6.11,15,48,0,0,0,0,0,0,80,HIGH
12:40:56,6.4,16,48,0,0,0,0,0,0,80,HIGH
12:40:56,6.86,17,48,0,0,0,0,0,0,80,HIGH
12:40:56,7.19,18,48,0,0,0,0,0,0,80,HIGH
12:40:57,7.46,19,48,0,0,0,0,0,0,80,HIGH
12:40:57,7.82,20,48,0,0,0,0,0,0,80,HIGH
12:40:57,8.15,21,48,0,0,0,0,0,0,80,HIGH
12:40:58,8.48,22,48,0,0,0,0,0,0,80,HIGH
12:40:58,8.69,23,48,0,0,0,0,0,0,80,HIGH
12:40:58,8.89,24,48,0,0,0,0,0,0,80,HIGH
12:40:58,9.08,25,48,0,0,0,0,0,0,80,HIGH
12:40:59,9.49,26,48,0,0,0,0,0,0,80,HIGH
12:40:59,9.78,27,48,0,0,0,0,0,0,80,HIGH
12:40:59,10.04,28,48,0,0,0,0,0,0,80,HIGH
12:41:00,10.24,29,48,0,0,0,0,0,0,80,HIGH
12:41:00,10.58,30,48,0,0,0,0,0,0,80,HIGH
12:41:00,10.99,31,48,0,0,0,0,0,0,80,HIGH
12:41:01,11.31,32,48,0,0,0,0,0,0,80,HIGH
12:41:01,11.57,33,48,0,0,0,0,0,0,80,HIGH
12:41:01,11.8,34,48,0,0,0,0,0,0,80,HIGH
12:41:01,12.11,35,48,0,0,0,0,0,0,80,HIGH
12:41:02,12.37,36,48,0,0,0,0,0,0,80,HIGH
12:41:02,12.63,37,48,0,0,0,0,0,0,80,HIGH
12:41:02,12.83,38,48,0,0,0,0,0,0,80,HIGH
12:41:02,13.13,39,48,0,0,0,0,0,0,80,HIGH
12:41:03,13.39,40,48,0,0,0,0,0,0,80,HIGH
12:41:03,13.62,41,48,0,0,0,0,0,0,80,HIGH
12:41:03,13.86,42,48,0,0,0,0,0,0,80,HIGH
12:41:03,14.17,43,48,0,0,0,0,0,0,80,HIGH
12:41:04,14.47,44,48,0,0,0,0,0,0,80,HIGH
12:41:04,14.78,45,48,0,0,0,0,0,0,80,HIGH
12:41:04,15.06,46,48,0,0,0,0,0,0,80,HIGH
12:41:05,15.35,47,48,0,0,0,0,0,0,80,HIGH
12:41:05,15.63,48,48,0,0,0,0,0,0,80,HIGH
12:41:05,15.93,49,48,0,0,0,0,0,0,80,HIGH
12:41:05,16.17,50,48,0,0,0,0,0,0,80,HIGH
12:41:06,16.38,51,48,0,0,0,0,0,0,80,HIGH
12:41:06,16.81,52,48,0,0,0,0,0,0,80,HIGH
12:41:06,17.08,53,48,0,0,0,0,0,0,80,HIGH
12:41:07,17.43,54,48,0,0,0,0,0,0,80,HIGH
12:41:07,17.74,55,47,0,0,0,0,0,0,78,HIGH
12:41:07,18.07,56,47,0,0,0,0,0,0,78,HIGH
12:41:08,18.55,57,47,0,0,0,0,0,0,78,HIGH
12:41:08,18.82,58,47,0,0,0,0,0,0,78,HIGH
12:41:08,19.02,59,47,0,0,0,0,0,0,78,HIGH
12:41:09,19.26,60,47,0,0,0,0,0,0,78,HIGH
12:41:09,19.62,61,48,1,0,0,0,0,0,80,HIGH
12:41:09,19.99,62,48,1,0,0,0,0,0,80,HIGH
12:41:10,20.35,63,48,1,0,0,0,0,0,80,HIGH
12:41:10,20.59,64,48,1,0,0,0,0,0,80,HIGH
12:41:10,20.83,65,48,1,0,0,0,0,0,80,HIGH
