wall_time,elapsed_s,frame,count,in_count,out_count,door_a_in,door_a_out,door_b_in,door_b_out,occupancy_pct,density
00:11:18,0.2,1,0,0,0,0,0,0,0,0,LOW
00:11:18,0.28,2,0,0,0,0,0,0,0,0,LOW
00:11:18,0.37,3,0,0,0,0,0,0,0,0,LOW
00:11:18,0.43,4,0,0,0,0,0,0,0,0,LOW
00:11:18,0.5,5,0,0,0,0,0,0,0,0,LOW
00:11:18,0.57,6,0,0,0,0,0,0,0,0,LOW
00:11:18,0.65,7,0,0,0,0,0,0,0,0,LOW
00:11:18,0.72,8,0,0,0,0,0,0,0,0,LOW
00:11:19,0.79,9,0,0,0,0,0,0,0,0,LOW
00:11:19,0.85,10,0,0,0,0,0,0,0,0,LOW
00:11:19,0.92,11,0,0,0,0,0,0,0,0,LOW
00:11:19,0.98,12,0,0,0,0,0,0,0,0,LOW
00:11:19,1.06,13,0,0,0,0,0,0,0,0,LOW
00:11:19,1.12,14,0,0,0,0,0,0,0,0,LOW
00:11:19,1.19,15,0,0,0,0,0,0,0,0,LOW
00:11:19,1.26,16,0,0,0,0,0,0,0,0,LOW
00:11:19,1.33,17,0,0,0,0,0,0,0,0,LOW
00:11:19,1.39,18,0,0,0,0,0,0,0,0,LOW
00:11:19,1.47,19,0,0,0,0,0,0,0,0,LOW
00:11:19,1.53,20,0,0,0,0,0,0,0,0,LOW
00:11:19,1.61,21,0,0,0,0,0,0,0,0,LOW
00:11:19,1.67,22,0,0,0,0,0,0,0,0,LOW
00:11:20,1.75,23,0,0,0,0,0,0,0,0,LOW
00:11:20,1.82,24,0,0,0,0,0,0,0,0,LOW
00:11:20,1.91,25,0,0,0,0,0,0,0,0,LOW
00:11:20,1.99,26,0,0,0,0,0,0,0,0,LOW
00:11:20,2.07,27,0,0,0,0,0,0,0,0,LOW
00:11:20,2.14,28,0,0,0,0,0,0,0,0,LOW
00:11:20,2.22,29,0,0,0,0,0,0,0,0,LOW
00:11:20,2.29,30,0,0,0,0,0,0,0,0,LOW
00:11:20,2.36,31,0,0,0,0,0,0,0,0,LOW
00:11:20,2.43,32,0,0,0,0,0,0,0,0,LOW
00:11:20,2.5,33,0,0,0,0,0,0,0,0,LOW
00:11:20,2.57,34,0,0,0,0,0,0,0,0,LOW
00:11:20,2.65,35,0,0,0,0,0,0,0,0,LOW
00:11:20,2.72,36,0,0,0,0,0,0,0,0,LOW
00:11:21,2.8,37,0,0,0,0,0,0,0,0,LOW
