wall_time,timestamp,frame,count,in_count,out_count,door_a_in,door_a_out,door_b_in,door_b_out,occupancy_pct,density
23:24:33,0.31,2,10,0,0,0,0,0,0,17,LOW
23:24:33,0.45,4,10,0,0,0,0,0,0,17,LOW
23:24:33,0.6,6,10,0,0,0,0,0,0,17,LOW
23:24:33,0.72,8,10,0,0,0,0,0,0,17,LOW
23:24:33,0.83,10,10,0,0,0,0,0,0,17,LOW
23:24:33,0.94,12,10,0,0,0,0,0,0,17,LOW
23:24:33,1.04,14,10,0,0,0,0,0,0,17,LOW
23:24:34,1.16,16,10,0,0,0,0,0,0,17,LOW
23:24:34,1.28,18,10,0,0,0,0,0,0,17,LOW
23:24:34,1.39,20,10,0,0,0,0,0,0,17,LOW
23:24:34,1.49,22,10,0,0,0,0,0,0,17,LOW
23:24:34,1.6,24,10,0,0,0,0,0,0,17,LOW
23:24:34,1.7,26,10,0,0,0,0,0,0,17,LOW
23:24:34,1.8,28,10,0,0,0,0,0,0,17,LOW
23:24:34,1.92,30,10,0,0,0,0,0,0,17,LOW
23:24:34,2.04,32,10,0,0,0,0,0,0,17,LOW
23:24:35,2.17,34,10,0,0,0,0,0,0,17,LOW
23:24:35,2.28,36,10,0,0,0,0,0,0,17,LOW
23:24:35,2.39,38,10,0,0,0,0,0,0,17,LOW
23:24:35,2.51,40,10,0,0,0,0,0,0,17,LOW
23:24:35,2.63,42,10,0,0,0,0,0,0,17,LOW
23:24:35,2.74,44,10,0,0,0,0,0,0,17,LOW
23:24:35,2.84,46,10,0,0,0,0,0,0,17,LOW
23:24:35,2.95,48,10,0,0,0,0,0,0,17,LOW
23:24:35,3.05,50,10,0,0,0,0,0,0,17,LOW
23:24:36,3.16,52,10,0,0,0,0,0,0,17,LOW
23:24:36,3.26,54,10,0,0,0,0,0,0,17,LOW
23:24:36,3.36,56,10,0,0,0,0,0,0,17,LOW
23:24:36,3.46,58,10,0,0,0,0,0,0,17,LOW
23:24:36,3.57,60,10,0,0,0,0,0,0,17,LOW
23:24:36,3.67,62,11,0,0,0,0,0,0,18,LOW
23:24:36,3.78,64,11,0,0,0,0,0,0,18,LOW
23:24:36,3.88,66,11,0,0,0,0,0,0,18,LOW
23:24:36,3.99,68,10,0,1,0,0,0,0,17,LOW
23:24:37,4.09,70,10,0,1,0,0,0,0,17,LOW
23:24:37,4.2,72,10,0,1,0,0,0,0,17,LOW
23:24:37,4.31,74,10,0,1,0,0,0,0,17,LOW
23:24:37,4.43,76,10,0,1,0,0,0,0,17,LOW
23:24:37,4.54,78,10,0,1,0,0,0,0,17,LOW
23:24:37,4.64,80,10,0,1,0,0,0,0,17,LOW
23:24:37,4.75,82,10,0,1,0,0,0,0,17,LOW
23:24:37,4.86,84,10,0,1,0,0,0,0,17,LOW
23:24:37,4.96,86,10,0,1,0,0,0,0,17,LOW
23:24:38,5.06,88,10,0,1,0,0,0,0,17,LOW
23:24:38,5.16,90,10,0,1,0,0,0,0,17,LOW
23:24:38,5.27,92,10,0,1,0,0,0,0,17,LOW
23:24:38,5.36,94,10,0,1,0,0,0,0,17,LOW
23:24:38,5.47,96,10,0,1,0,0,0,0,17,LOW
23:24:38,5.57,98,10,0,1,0,0,0,0,17,LOW
23:24:38,5.67,100,10,0,1,0,0,0,0,17,LOW
23:24:38,5.77,102,10,0,1,0,0,0,0,17,LOW
23:24:38,5.87,104,10,0,1,0,0,0,0,17,LOW
23:24:38,5.98,106,10,0,1,0,0,0,0,17,LOW
23:24:39,6.1,108,10,0,1,0,0,0,0,17,LOW
23:24:39,6.21,110,10,0,1,0,0,0,0,17,LOW
23:24:39,6.32,112,10,0,1,0,0,0,0,17,LOW
23:24:39,6.44,114,10,0,1,0,0,0,0,17,LOW
23:24:39,6.54,116,10,0,1,0,0,0,0,17,LOW
23:24:39,6.68,118,10,0,1,0,0,0,0,17,LOW
23:24:39,6.88,120,10,0,1,0,0,0,0,17,LOW
23:24:39,7.01,122,9,0,2,0,0,0,0,15,LOW
23:24:40,7.16,124,9,0,2,0,0,0,0,15,LOW
23:24:40,7.33,126,9,0,2,0,0,0,0,15,LOW
23:24:40,7.49,128,9,0,2,0,0,0,0,15,LOW
23:24:40,7.63,130,9,0,2,0,0,0,0,15,LOW
23:24:40,7.8,132,9,0,2,0,0,0,0,15,LOW
23:24:40,7.93,134,9,0,2,0,0,0,0,15,LOW
23:24:41,8.08,136,9,0,2,0,0,0,0,15,LOW
23:24:41,8.25,138,9,0,2,0,0,0,0,15,LOW
23:24:41,8.41,140,9,0,2,0,0,0,0,15,LOW
23:24:41,8.58,142,9,0,2,0,0,0,0,15,LOW
23:24:41,8.74,144,9,0,2,0,0,0,0,15,LOW
23:24:41,8.91,146,9,0,2,0,0,0,0,15,LOW
23:24:42,9.09,148,9,0,2,0,0,0,0,15,LOW
23:24:42,9.26,150,9,0,2,0,0,0,0,15,LOW
23:24:42,9.45,152,9,0,2,0,0,0,0,15,LOW
23:24:42,9.67,154,9,0,2,0,0,0,0,15,LOW
23:24:42,9.9,156,9,0,2,0,0,0,0,15,LOW
23:24:42,10.05,158,9,0,2,0,0,0,0,15,LOW
23:24:43,10.22,160,9,0,2,0,0,0,0,15,LOW
23:24:43,10.41,162,9,0,2,0,0,0,0,15,LOW
23:24:43,10.57,164,9,0,2,0,0,0,0,15,LOW
23:24:43,10.75,166,9,0,2,0,0,0,0,15,LOW
23:24:43,10.9,168,9,0,2,0,0,0,0,15,LOW
