wall_time,timestamp,frame,count,in_count,out_count,door_a_in,door_a_out,door_b_in,door_b_out,occupancy_pct,density
23:46:58,0.23,1,50,0,0,0,0,0,0,83,HIGH
23:46:58,0.32,2,50,0,0,0,0,0,0,83,HIGH
23:46:58,0.4,3,50,0,0,0,0,0,0,83,HIGH
23:46:58,0.49,4,50,0,0,0,0,0,0,83,HIGH
23:46:59,0.59,5,50,0,0,0,0,0,0,83,HIGH
23:46:59,0.68,6,50,0,0,0,0,0,0,83,HIGH
23:46:59,0.78,7,50,0,0,0,0,0,0,83,HIGH
23:46:59,0.88,8,50,0,0,0,0,0,0,83,HIGH
23:46:59,0.97,9,50,0,0,0,0,0,0,83,HIGH
23:46:59,1.07,10,50,0,0,0,0,0,0,83,HIGH
23:46:59,1.19,11,50,0,0,0,0,0,0,83,HIGH
23:46:59,1.28,12,50,0,0,0,0,0,0,83,HIGH
23:46:59,1.37,13,50,0,0,0,0,0,0,83,HIGH
23:46:59,1.47,14,50,0,0,0,0,0,0,83,HIGH
23:47:00,1.56,15,50,0,0,0,0,0,0,83,HIGH
23:47:00,1.65,16,50,0,0,0,0,0,0,83,HIGH
23:47:00,1.74,17,50,0,0,0,0,0,0,83,HIGH
23:47:00,1.84,18,50,0,0,0,0,0,0,83,HIGH
23:47:00,1.93,19,50,0,0,0,0,0,0,83,HIGH
23:47:00,2.06,20,50,0,0,0,0,0,0,83,HIGH
23:47:00,2.17,21,50,0,0,0,0,0,0,83,HIGH
23:47:00,2.33,22,50,0,0,0,0,0,0,83,HIGH
23:47:00,2.49,23,50,0,0,0,0,0,0,83,HIGH
23:47:01,2.65,24,50,0,0,0,0,0,0,83,HIGH
23:47:01,2.75,25,50,0,0,0,0,0,0,83,HIGH
23:47:01,2.84,26,50,0,0,0,0,0,0,83,HIGH
23:47:01,2.93,27,50,0,0,0,0,0,0,83,HIGH
23:47:01,3.02,28,50,0,0,0,0,0,0,83,HIGH
23:47:01,3.11,29,50,0,0,0,0,0,0,83,HIGH
23:47:01,3.2,30,50,0,0,0,0,0,0,83,HIGH
23:47:01,3.29,31,50,0,0,0,0,0,0,83,HIGH
23:47:01,3.39,32,50,0,0,0,0,0,0,83,HIGH
23:47:01,3.48,33,50,0,0,0,0,0,0,83,HIGH
23:47:02,3.62,34,50,0,0,0,0,0,0,83,HIGH
23:47:02,3.73,35,50,0,0,0,0,0,0,83,HIGH
23:47:02,3.84,36,50,0,0,0,0,0,0,83,HIGH
23:47:02,3.94,37,50,0,0,0,0,0,0,83,HIGH
23:47:02,4.03,38,50,0,0,0,0,0,0,83,HIGH
23:47:02,4.13,39,50,0,0,0,0,0,0,83,HIGH
23:47:02,4.27,40,50,0,0,0,0,0,0,83,HIGH
23:47:02,4.36,41,50,0,0,0,0,0,0,83,HIGH
23:47:02,4.46,42,50,0,0,0,0,0,0,83,HIGH
23:47:03,4.56,43,50,0,0,0,0,0,0,83,HIGH
23:47:03,4.66,44,50,0,0,0,0,0,0,83,HIGH
23:47:03,4.75,45,50,0,0,0,0,0,0,83,HIGH
23:47:03,4.86,46,50,0,0,0,0,0,0,83,HIGH
23:47:03,4.97,47,50,0,0,0,0,0,0,83,HIGH
23:47:03,5.08,48,50,0,0,0,0,0,0,83,HIGH
23:47:03,5.2,49,50,0,0,0,0,0,0,83,HIGH
23:47:03,5.32,50,50,0,0,0,0,0,0,83,HIGH
23:47:03,5.41,51,50,0,0,0,0,0,0,83,HIGH
23:47:03,5.5,52,50,0,0,0,0,0,0,83,HIGH
23:47:04,5.59,53,50,0,0,0,0,0,0,83,HIGH
23:47:04,5.68,54,50,0,0,0,0,0,0,83,HIGH
23:47:04,5.77,55,49,0,1,0,0,0,0,82,HIGH
23:47:04,5.87,56,49,0,1,0,0,0,0,82,HIGH
23:47:04,5.96,57,49,0,1,0,0,0,0,82,HIGH
23:47:04,6.06,58,49,0,1,0,0,0,0,82,HIGH
23:47:04,6.15,59,49,0,1,0,0,0,0,82,HIGH
23:47:04,6.25,60,49,0,1,0,0,0,0,82,HIGH
23:47:04,6.35,61,50,0,1,0,0,0,0,83,HIGH
23:47:04,6.45,62,50,0,1,0,0,0,0,83,HIGH
23:47:05,6.56,63,50,0,1,0,0,0,0,83,HIGH
23:47:05,6.69,64,50,0,1,0,0,0,0,83,HIGH
23:47:05,6.79,65,50,0,1,0,0,0,0,83,HIGH
23:47:05,6.89,66,50,0,1,0,0,0,0,83,HIGH
23:47:05,6.99,67,50,0,1,0,0,0,0,83,HIGH
23:47:05,7.08,68,50,0,1,0,0,0,0,83,HIGH
23:47:05,7.26,69,50,0,1,0,0,0,0,83,HIGH
23:47:06,7.69,70,50,0,1,0,0,0,0,83,HIGH
23:47:06,7.93,71,50,0,1,0,0,0,0,83,HIGH
23:47:06,8.08,72,50,0,1,0,0,0,0,83,HIGH
23:47:06,8.3,73,50,0,1,0,0,0,0,83,HIGH
23:47:06,8.43,74,50,0,1,0,0,0,0,83,HIGH
23:47:07,8.62,75,50,0,1,0,0,0,0,83,HIGH
23:47:07,8.77,76,50,0,1,0,0,0,0,83,HIGH
23:47:07,8.99,77,50,0,1,0,0,0,0,83,HIGH
23:47:07,9.13,78,50,0,1,0,0,0,0,83,HIGH
23:47:07,9.26,79,50,0,1,0,0,0,0,83,HIGH
23:47:07,9.39,80,50,0,1,0,0,0,0,83,HIGH
23:47:07,9.51,81,50,0,1,0,0,0,0,83,HIGH
23:47:08,9.63,82,50,0,1,0,0,0,0,83,HIGH
23:47:08,9.75,83,50,0,1,0,0,0,0,83,HIGH
23:47:08,9.87,84,50,0,1,0,0,0,0,83,HIGH
23:47:08,10.01,85,50,0,1,0,0,0,0,83,HIGH
23:47:08,10.13,86,50,0,1,0,0,0,0,83,HIGH
23:47:08,10.28,87,50,0,1,0,0,0,0,83,HIGH
23:47:08,10.48,88,50,0,1,0,0,0,0,83,HIGH
23:47:09,10.62,89,50,0,1,0,0,0,0,83,HIGH
23:47:09,10.78,90,50,0,1,0,0,0,0,83,HIGH
23:47:09,10.92,91,50,0,1,0,0,0,0,83,HIGH
23:47:09,11.05,92,50,0,1,0,0,0,0,83,HIGH
23:47:09,11.36,93,50,0,1,0,0,0,0,83,HIGH
23:47:09,11.48,94,50,0,1,0,0,0,0,83,HIGH
23:47:10,11.63,95,50,0,1,0,0,0,0,83,HIGH
23:47:10,12.15,96,50,0,1,0,0,0,0,83,HIGH
23:47:10,12.35,97,50,0,1,0,0,0,0,83,HIGH
23:47:11,12.64,98,50,0,1,0,0,0,0,83,HIGH
23:47:11,12.95,99,50,0,1,0,0,0,0,83,HIGH
23:47:11,13.21,100,50,0,1,0,0,0,0,83,HIGH
23:47:12,13.53,101,50,0,1,0,0,0,0,83,HIGH
23:47:12,14.0,102,50,0,1,0,0,0,0,83,HIGH
23:47:12,14.38,103,50,0,1,0,0,0,0,83,HIGH
23:47:13,14.58,104,50,0,1,0,0,0,0,83,HIGH
23:47:13,14.88,105,50,0,1,0,0,0,0,83,HIGH
23:47:13,15.11,106,50,0,1,0,0,0,0,83,HIGH
